dLoss,LossAfter,AverageDiscountedReturn,MeanKL,StdReturn,LossBefore,MinReturn,Entropy,ExplainedVariance,Iteration,NumTrajs,MaxReturn,MeanKLBefore,Perplexity,AverageReturn
0.062684665171,-0.062684665171,5.38888888889,0.00976615103708,1.72167071401,3.74322761734e-17,2,1.3564959919,0.337403070831,84,234,12,1.11234782769e-18,3.88256489988,5.38888888889
0.0524218893036,-0.0524218893036,5.38197424893,0.00642646007664,1.68686454174,9.44965051929e-17,2,1.37251817107,0.440034081145,85,233,10,-3.13285016512e-18,3.94527306962,5.38197424893
0.0645599577436,-0.0645599577436,5.36796536797,0.00974353358454,1.7204184326,-7.04692458744e-17,0,1.38058148661,0.419147400093,86,231,11,1.83550458278e-18,3.97721365172,5.36796536797
0.131165564773,-0.131165564773,5.29017857143,0.00997460256082,1.62587667678,-6.37616864267e-17,0,1.4038922053,0.433625470536,87,224,13,-2.40481014566e-18,4.07101439419,5.29017857143
0.0892278050852,-0.0892278050852,5.17857142857,0.00980131318678,1.84300940678,-2.75335310107e-17,2,1.37112885879,0.315724490266,88,224,15,3.43974462627e-20,3.9397956591,5.17857142857
0.0571643222456,-0.0571643222456,5.17748917749,0.00975874479467,1.56769738185,-3.1760180221e-17,0,1.39993669049,0.380830533204,89,231,10,-1.86190778522e-18,4.05494324223,5.17748917749
0.071556654269,-0.071556654269,5.47085201794,0.00970865434752,1.70932622254,9.06474229844e-17,0,1.39559747576,0.399161097886,90,223,11,-3.18830591707e-18,4.03738609249,5.47085201794
0.0579971179499,-0.0579971179499,5.19642857143,0.00979624982705,1.34522492619,2.95431289129e-17,2,1.39491285038,0.53295457962,91,224,9,1.13293246806e-18,4.03462294147,5.19642857143
0.0709787685512,-0.0709787685512,5.23245614035,0.00999682528512,1.76302150996,-1.27044431208e-16,0,1.38858101274,0.406869893,92,228,10,-2.66004312988e-18,4.009157072,5.23245614035
0.0733319133929,-0.0733319133929,5.32158590308,0.00979028428076,1.60605164618,-7.23516128407e-17,2,1.39080494313,0.392074249455,93,227,9,1.52016186016e-18,4.01808308,5.32158590308
0.0640008343723,-0.0640008343723,5.20087336245,0.00980322628124,1.57041399338,-8.8909438826e-17,0,1.39015517491,0.444761991896,94,229,10,3.57144754843e-18,4.01547310533,5.20087336245
0.0522422571459,-0.0522422571459,5.22907488987,0.00647061349799,1.70007528432,9.13256920806e-17,0,1.38295943483,0.365729410164,95,227,10,4.04150091314e-19,3.98668251359,5.22907488987
0.0601341608739,-0.0601341608739,4.99122807018,0.0098599014878,1.5866527386,-3.76915585927e-17,0,1.38718051278,0.373539778291,96,228,12,-1.69083370972e-18,4.00354617762,4.99122807018
0.053106806478,-0.053106806478,5.3127753304,0.00648773768,1.72669242973,-2.87054916434e-18,0,1.37930476002,0.432502439611,97,227,10,-1.06270169331e-18,3.9721390774,5.3127753304
0.0584946223887,-0.0584946223887,5.11842105263,0.00965263970238,1.65142499814,-7.87042613117e-17,0,1.37546418012,0.386306303132,98,228,10,-7.50117751083e-19,3.95691301707,5.11842105263
0.0592055841805,-0.0592055841805,5.32034632035,0.00997787424249,1.70597926366,-7.31832405745e-18,0,1.36213784744,0.39365359707,99,231,11,1.59895151527e-18,3.90453167859,5.32034632035
0.059052870369,-0.059052870369,5.23555555556,0.00969087041265,1.5951531526,9.81739110031e-18,2,1.38089719762,0.411919191682,100,225,13,4.8776684815e-18,3.97846950007,5.23555555556
0.0644812947183,-0.0644812947183,5.22272727273,0.00979615994656,1.64051871458,1.32983062216e-16,2,1.38340858061,0.387536563048,101,220,12,-1.68508443846e-18,3.98847351739,5.22272727273
0.0669064596401,-0.0669064596401,5.25560538117,0.00989247610527,1.75702369273,-1.66222370032e-17,0,1.37124778163,0.361271151951,102,223,10,-6.54440251752e-19,3.94026421865,5.25560538117
0.0681445892087,-0.0681445892087,5.25974025974,0.00975215708638,1.64411002309,-4.02910230381e-17,2,1.37163555887,0.385288907094,103,231,11,-1.77003487677e-19,3.94179245973,5.25974025974
0.0644347805464,-0.0644347805464,5.17040358744,0.00991067291818,1.56406487725,3.33566008647e-17,2,1.36723908396,0.454714921657,104,223,10,1.38570793674e-18,3.92450050772,5.17040358744
0.050297717408,-0.050297717408,5.16299559471,0.00646860253668,1.74215568906,-2.61636099319e-18,0,1.36920005465,0.385603493987,105,227,11,-1.13735416674e-18,3.93220388879,5.16299559471
0.0707588239495,-0.0707588239495,5.25,0.00990644124113,1.75509462504,3.31231056534e-17,1,1.37244936187,0.37746119483,106,224,12,9.22394797951e-19,3.94500160789,5.25
0.0643579736189,-0.0643579736189,5.13100436681,0.00989154514038,1.68744382924,-2.24152974487e-17,0,1.37440646362,0.339819171169,107,229,12,2.98177282439e-18,3.9527299375,5.13100436681
0.0641611856905,-0.0641611856905,5.17256637168,0.00995424896664,1.79757692305,-1.36870159184e-17,0,1.3815104868,0.381939082652,108,226,11,-2.74396103832e-18,3.98091020072,5.17256637168
0.0604481439038,-0.0604481439038,5.32894736842,0.00992375015983,1.73752312539,5.95999875891e-18,1,1.36270077111,0.424358115089,109,228,11,-5.50800751567e-19,3.90673025065,5.32894736842
0.059600326564,-0.059600326564,5.18348623853,0.00998245509792,1.67367714497,-1.12073859664e-17,2,1.35520967222,0.385823460026,110,218,11,-2.10432359744e-18,3.87757389093,5.18348623853
0.0708749185909,-0.0708749185909,5.29090909091,0.00988415112636,1.55706865935,-2.38459490804e-18,2,1.36438449069,0.424697653466,111,220,10,-1.64150861731e-19,3.91331362959,5.29090909091
0.0690398508631,-0.0690398508631,5.22727272727,0.00989754227895,1.71972033091,-9.76641522411e-17,2,1.34941566059,0.402762506657,112,220,11,1.90392058468e-18,3.85517214337,5.22727272727
0.0485339164177,-0.0485339164177,5.2731277533,0.00646251413058,1.63263263967,-7.96758018666e-18,2,1.36583445911,0.445083428886,113,227,12,-2.03660086294e-18,3.91899192646,5.2731277533
0.0614913301058,-0.0614913301058,5.39366515837,0.00991363671318,1.59005838309,-5.87642984979e-17,2,1.34789939952,0.449047625708,114,221,12,-1.66822548679e-19,3.8493311253,5.39366515837
0.0649998415433,-0.0649998415433,5.16279069767,0.00982509566299,1.70266866539,2.39345972713e-16,0,1.41477093245,0.404849092408,115,215,11,-6.04940307947e-19,4.11554362051,5.16279069767
0.0678575276389,-0.0678575276389,5.29203539823,0.0098881506529,1.63848308829,-1.50866543416e-17,0,1.37274383264,0.39716408367,116,226,11,2.26729107818e-19,3.94616346657,5.29203539823
0.0599958110358,-0.0599958110358,5.20179372197,0.0098637566129,1.5298513696,7.41071791942e-17,2,1.39151993418,0.403530389028,117,223,10,8.21894364584e-19,4.02095700073,5.20179372197
0.0605995450976,-0.0605995450976,5.20642201835,0.009953950913,1.64750438066,7.35993656794e-17,0,1.37362052451,0.456939403114,118,218,10,-3.27812905526e-18,3.94962455297,5.20642201835
0.0673635216912,-0.0673635216912,5.45945945946,0.00967705321814,1.65645765417,4.5892539886e-17,2,1.39624001281,0.413721871357,119,222,13,1.42660971878e-18,4.03998109624,5.45945945946
0.059634987049,-0.059634987049,5.27727272727,0.00973548245519,1.8440153367,5.7046978197e-17,0,1.38679492337,0.318530867786,120,220,14,-4.05208926698e-18,4.0020027502,5.27727272727
0.0526980542883,-0.0526980542883,5.34403669725,0.00641962051925,1.81885795364,2.62562079511e-17,2,1.38906238049,0.311206103306,121,218,14,-1.61835948605e-19,4.01108741548,5.34403669725
0.0618786751223,-0.0618786751223,5.23451327434,0.00987716258942,1.56930004754,2.76170747393e-17,3,1.38676804012,0.421562477311,122,226,9,-1.10724053587e-18,4.0018951648,5.23451327434
0.0615425315671,-0.0615425315671,5.27111111111,0.00992924683605,1.8067308995,-5.09429018781e-17,0,1.36946642952,0.40058322283,123,225,15,-1.96822832134e-18,3.9332514686,5.27111111111
0.0541702517121,-0.0541702517121,5.5,0.0064269114172,1.59571184626,-4.96269692007e-17,2,1.38525114132,0.435703580108,124,216,10,7.88470575416e-19,3.99582929668,5.5
0.0540940350919,-0.0540940350919,5.58375634518,0.00645197532617,1.70676173969,-8.63014103515e-17,0,1.35942927785,0.413726242821,0,197,11,2.98436851042e-18,3.89397029241,5.58375634518
0.0601907809203,-0.0601907809203,5.67171717172,0.00994309022965,1.83355593161,1.82241545603e-16,0,1.39189000395,0.402720603628,1,198,12,-8.93093500471e-20,4.02244531071,5.67171717172
0.0507275325113,-0.0507275325113,5.48730964467,0.00644861140483,1.68483573152,-3.25687613921e-17,0,1.34809344209,0.393636763855,2,197,11,1.4836384218e-19,3.85007813187,5.48730964467
0.0615870777008,-0.0615870777008,5.54787234043,0.00971278903353,1.72985233187,4.50509243293e-17,2,1.40138236567,0.330364681815,3,188,10,-3.73235647525e-18,4.06080961246,5.54787234043
0.0611754795836,-0.0611754795836,5.61691542289,0.00979177580894,1.65944078509,6.12060203317e-17,-1,1.37254680894,0.411641004531,4,201,10,-3.76116353803e-18,3.94538605546,5.61691542289
0.0664792542568,-0.0664792542568,5.81770833333,0.00994272791117,1.75982330977,-2.98405340035e-17,0,1.36316181413,0.466541637382,5,192,13,-3.71669070196e-19,3.90853183662,5.81770833333
0.0651196273496,-0.0651196273496,5.57368421053,0.00644611949013,1.80710355782,3.34975103211e-17,0,1.37372190081,0.369183433387,6,190,12,-1.9647736161e-18,3.95002497155,5.57368421053
0.0572961748716,-0.0572961748716,5.40721649485,0.00959216032881,1.74218416195,-3.21394906481e-17,0,1.38438455427,0.35041754849,7,194,11,1.06568650264e-18,3.99236806269,5.40721649485
0.0653616214754,-0.0653616214754,5.45454545455,0.0095948383042,1.62264001623,2.79637424327e-17,0,1.3731919918,0.419438482034,8,187,10,1.05065316476e-18,3.94793237222,5.45454545455
0.0538498647426,-0.0538498647426,5.8391959799,0.00643226662498,1.76631557496,-8.76666635596e-17,2,1.3391328467,0.391155331111,9,199,13,-2.45933061946e-18,3.81573324464,5.8391959799
0.0732013466938,-0.0732013466938,5.70256410256,0.0099638311213,1.83239890119,1.54067258826e-17,0,1.37214740674,0.322816607607,10,195,11,1.45814278002e-18,3.94381057421,5.70256410256
0.0622345026851,-0.0622345026851,5.55670103093,0.00991494693857,1.81613088318,1.83617000111e-16,-1,1.35080062185,0.371099675993,11,194,11,-9.55640395987e-20,3.86051510647,5.55670103093
0.0657906605235,-0.0657906605235,5.64615384615,0.00984748695164,1.92498367011,-8.11540613708e-17,0,1.36928682592,0.320925479359,12,195,12,1.55809815296e-19,3.93254510593,5.64615384615
0.0667997951637,-0.0667997951637,5.76165803109,0.0098076972366,1.87847952713,3.47897601974e-17,2,1.36681183645,0.321592307622,13,193,11,7.10571626458e-19,3.92282413281,5.76165803109
0.0575498417728,-0.0575498417728,5.58163265306,0.00651928886455,1.62520623111,-9.07624562119e-17,0,1.34504074107,0.422497209999,14,196,11,-1.26386520109e-18,3.83834291561,5.58163265306
0.0636084630835,-0.0636084630835,5.63917525773,0.00974787687536,1.78299855745,-5.56908884582e-17,0,1.34418724118,0.415555306277,15,194,12,-6.6616408776e-19,3.83506828802,5.63917525773
0.0629357641896,-0.0629357641896,5.48743718593,0.0097947835092,1.72728414495,-2.37231879451e-17,0,1.35372731371,0.431716287503,16,199,10,1.32039053804e-18,3.87183019445,5.48743718593
0.0803962393793,-0.0803962393793,5.83068783069,0.00991720968664,1.92530078813,-1.62114655586e-17,0,1.33167606974,0.341986422461,17,189,13,2.32010105816e-19,3.78738599383,5.83068783069
0.0515198406825,-0.0515198406825,5.58031088083,0.00642688330964,1.4769475267,-1.4797450164e-16,2,1.36018177991,0.424895961886,18,193,10,-8.27715483828e-19,3.89690161585,5.58031088083
0.0622626871977,-0.0622626871977,5.55670103093,0.00972051843168,1.59554193466,-8.9339125508e-17,0,1.32310966588,0.474502536125,19,194,9,-3.25543040301e-18,3.75508028527,5.55670103093
0.070681275874,-0.070681275874,5.52127659574,0.00990444460386,1.48559554219,7.49026028608e-18,3,1.34236502694,0.477994657387,20,188,10,7.74393766384e-19,3.82808633518,5.52127659574
0.0662644584339,-0.0662644584339,5.61111111111,0.00977705733187,1.60657669111,-3.4020622751e-17,0,1.32274583788,0.460961804565,21,198,11,6.146375922e-19,3.75371433042,5.61111111111
0.0682016332194,-0.0682016332194,5.64646464646,0.00969696177646,1.80522883249,-3.31294096171e-17,0,1.34596412035,0.322044263218,22,198,11,1.09944403667e-18,3.84188879879,5.64646464646
0.0721247014877,-0.0721247014877,5.42245989305,0.00989872840793,1.81146920672,5.59435349491e-17,2,1.34338243916,0.349372993991,23,187,12,4.26795648056e-19,3.83198305897,5.42245989305
0.0718392263413,-0.0718392263413,5.52261306533,0.0097111390168,1.56540527481,1.3231425088e-17,0,1.32516182184,0.4389247079,24,199,10,4.45233813106e-19,3.76279420803,5.52261306533
0.0624000120054,-0.0624000120054,5.70833333333,0.00992004808486,1.81381657164,-1.96997397182e-17,2,1.34293853613,0.424148594157,25,192,12,3.58255406124e-18,3.83028240755,5.70833333333
0.0585173444285,-0.0585173444285,5.63131313131,0.00982951348567,1.95154155408,5.0116161221e-18,0,1.31736166037,0.363904914745,26,198,13,1.83290046718e-19,3.73355797752,5.63131313131
0.0527645227565,-0.0527645227565,5.62962962963,0.00643384777888,1.82874472528,-4.14187941356e-17,0,1.30452905182,0.308403281472,27,189,11,-1.29394742372e-18,3.68595279214,5.62962962963
0.0681922821938,-0.0681922821938,5.61025641026,0.00998262755929,1.820650049,-3.22465675315e-17,0,1.33393873569,0.212696263509,28,195,10,-7.98107863261e-20,3.79596528551,5.61025641026
0.0574900729347,-0.0574900729347,5.64766839378,0.00642928853327,1.58366246138,5.64670457745e-17,3,1.3403153371,0.410025201906,29,193,13,2.24195727976e-18,3.82024798136,5.64766839378
0.0634958044006,-0.0634958044006,5.47619047619,0.00994478755342,1.68583086316,-7.65976403829e-17,0,1.35485467347,0.402621213665,30,189,10,4.50815301614e-18,3.87619760135,5.47619047619
0.0732796856645,-0.0732796856645,5.59375,0.00993081436868,1.630299851,-7.85286468305e-18,2,1.32510261487,0.416261092569,31,192,10,-2.88753301317e-18,3.76257143099,5.59375
0.0649945816521,-0.0649945816521,5.76041666667,0.0097950921697,1.66611318935,-2.57463102815e-17,0,1.32374691226,0.407425661212,32,192,10,2.5886935751e-18,3.75747395917,5.76041666667
0.0637397823557,-0.0637397823557,5.59,0.00971449279302,1.76122116726,3.67399994194e-17,2,1.36045044355,0.349696880645,33,200,11,-1.69909997428e-18,3.89794871225,5.59
0.0656030602096,-0.0656030602096,5.67195767196,0.00997007226495,1.69602924949,5.43194490331e-18,0,1.33317614393,0.424335205331,34,189,9,1.85416722601e-18,3.79307161716,5.67195767196
0.0655356296693,-0.0655356296693,5.60309278351,0.00988626705735,1.67830017149,-9.00746982243e-17,0,1.34949275441,0.415608475928,35,194,10,-3.35369206985e-18,3.85546936478,5.60309278351
0.0627928243076,-0.0627928243076,5.50515463918,0.00978008323971,1.81132583064,1.11271107423e-17,0,1.33989147734,0.410357601151,36,194,12,-2.25579916684e-18,3.81862907509,5.50515463918
0.067039154913,-0.067039154913,5.69035532995,0.00988789843541,2.00014171468,4.22968433186e-18,0,1.3280272605,0.336311097898,37,197,11,-4.2106646552e-20,3.77359172644,5.69035532995
0.0641551612733,-0.0641551612733,5.47643979058,0.00985865117394,1.87522281965,3.19445730349e-17,0,1.33750212279,0.279258675318,38,191,10,3.06152734237e-19,3.80951590798,5.47643979058
0.0686756718582,-0.0686756718582,5.58288770053,0.00990082171111,1.71415191709,-4.43152777629e-17,0,1.33205593051,0.320322388925,39,187,11,-1.86634258127e-18,3.78882494645,5.58288770053
0.0592337013406,-0.0592337013406,5.61025641026,0.00985459466131,1.69521118445,-8.34736521124e-17,2,1.33134262528,0.395150124396,40,195,11,-2.73777057801e-18,3.78612332148,5.61025641026
0.0924144917955,-0.0924144917955,5.78534031414,0.00978511651621,1.79906746187,-5.77023808851e-17,0,1.35989646801,0.396503572133,41,191,12,-1.5997395307e-18,3.89578994202,5.78534031414
0.0680487372696,-0.0680487372696,5.4126984127,0.00968987082204,1.52546206689,4.84161322145e-18,0,1.35037561278,0.500038372087,42,189,9,-1.66284172505e-18,3.85887470116,5.4126984127
0.0628670510671,-0.0628670510671,5.60317460317,0.00980369280291,1.64145711375,1.18209199823e-17,0,1.33814398755,0.406024466848,43,189,10,1.88968572408e-18,3.8119618869,5.60317460317
0.0781004379671,-0.0781004379671,5.67539267016,0.00988005400902,1.80440755538,-2.91988655476e-17,0,1.35342800348,0.390419298012,44,191,11,1.06449020328e-18,3.87067148946,5.67539267016
0.0646307056232,-0.0646307056232,5.70408163265,0.00980156067212,1.61440697189,-4.82907166883e-17,0,1.33735508633,0.416193338566,45,196,12,-3.61254512555e-18,3.8089558114,5.70408163265
0.0612304687764,-0.0612304687764,5.60101010101,0.00975083902203,1.7195838673,-1.99995265414e-17,2,1.31572657923,0.382221758388,46,198,10,1.02576935347e-18,3.72745829537,5.60101010101
0.0603402154895,-0.0603402154895,5.9170984456,0.0098266211734,1.78170549826,-4.89983601482e-17,2,1.32520323836,0.366440288473,47,193,11,8.55286711444e-19,3.76295005309,5.9170984456
0.0639486250766,-0.0639486250766,5.53092783505,0.00982776207547,1.60590796008,-1.90663924219e-17,0,1.32841181663,0.43553195888,48,194,11,-4.22923653839e-18,3.77504316333,5.53092783505
0.0674293911553,-0.0674293911553,5.63366336634,0.00993630578498,1.73617750311,-8.593314103e-18,2,1.31690608752,0.398464198158,49,202,11,-4.40689389099e-19,3.73185745726,5.63366336634
0.0613160839185,-0.0613160839185,5.89119170984,0.00973269758108,1.62032911949,-1.23772067249e-17,3,1.32658128225,0.477927620204,50,193,11,-6.77406364699e-19,3.76813913799,5.89119170984
0.0619425082643,-0.0619425082643,5.75935828877,0.00989014398574,1.65818521216,-2.50534601663e-17,0,1.3237848791,0.469061881993,51,187,10,-3.4843158641e-19,3.75761662127,5.75935828877
0.0970458325242,-0.0970458325242,5.73575129534,0.00976406453646,1.67505829465,-4.36899720774e-17,2,1.31516049925,0.404916635216,52,193,11,-7.78915816038e-19,3.72534885295,5.73575129534
0.0750518535847,-0.0750518535847,5.81382978723,0.00980591713858,1.61193032582,2.1921707063e-16,2,1.33532944153,0.431839770377,53,188,10,1.35934320883e-18,3.80124802913,5.81382978723
0.0674268497972,-0.0674268497972,5.58673469388,0.00974116446254,1.7342961729,5.15263028876e-17,2,1.31706904972,0.382628514562,54,196,11,-2.40975372081e-18,3.7324656585,5.58673469388
0.0642355350526,-0.0642355350526,5.75,0.00992359698267,1.77039783965,1.31384713759e-16,2,1.30977623919,0.389570604229,55,188,14,-7.60886515321e-21,3.70534450856,5.75
0.0580115765319,-0.0580115765319,5.69230769231,0.00654353029926,1.55833320149,9.50909748025e-17,2,1.32004406236,0.46568345911,56,195,10,9.90234600539e-19,3.74358632486,5.69230769231
0.0622181860859,-0.0622181860859,5.57216494845,0.00991113309531,1.58844034691,2.14311708236e-17,0,1.3130393038,0.396680366857,57,194,10,5.98896439746e-19,3.71745503504,5.57216494845
0.0607878731313,-0.0607878731313,5.67553191489,0.00967042886288,1.92022750039,1.29194609682e-16,0,1.30887227037,0.355870299749,58,188,12,1.5208636927e-18,3.70199650612,5.67553191489
0.0618170942139,-0.0618170942139,5.71584699454,0.00959821290452,1.62498262911,5.0310881006e-17,2,1.32894336009,0.414998851389,59,183,11,-4.12943061772e-18,3.77705029623,5.71584699454
0.0619091567882,-0.0619091567882,5.44845360825,0.00643064140975,1.76153713347,-3.09426861456e-17,0,1.30994588866,0.353138853299,60,194,13,-3.16529834168e-18,3.7059731716,5.44845360825
0.0638069343475,-0.0638069343475,5.79569892473,0.00984237810463,1.7168309126,3.79646023094e-20,0,1.31840299928,0.459356430151,61,186,12,-2.39920282175e-18,3.73744790173,5.79569892473
0.0656943813888,-0.0656943813888,5.62433862434,0.00653405463146,1.79406434963,6.26208858456e-17,0,1.33232130462,0.344567989642,62,189,11,3.27765044493e-18,3.78983053592,5.62433862434
0.0659981295561,-0.0659981295561,5.8449197861,0.00998979411849,1.7679600526,-1.49655624887e-17,3,1.30668937936,0.455471821543,63,187,12,-6.79870928665e-19,3.69392426484,5.8449197861
0.0517119415388,-0.0517119415388,5.80829015544,0.00641731112287,1.61903626383,1.8036964973e-16,3,1.31080111109,0.461007770219,64,193,10,-1.29122358434e-18,3.70914395864,5.80829015544
0.0617017206212,-0.0617017206212,5.48704663212,0.00656831870753,1.74578339762,2.55096199464e-18,1,1.31197135715,0.403584950173,65,193,12,5.86355405083e-19,3.71348711053,5.48704663212
0.0651955361469,-0.0651955361469,5.6914893617,0.00977036348168,1.69810028865,3.79842239999e-17,0,1.30889660006,0.392601415583,66,188,11,7.90258925541e-19,3.70208657565,5.6914893617
0.0592973887109,-0.0592973887109,5.76344086022,0.0098067243151,1.70639435913,-3.2599807165e-17,0,1.29916776614,0.38934514315,67,186,11,-7.2061710589e-19,3.66624422505,5.76344086022
0.0677428096317,-0.0677428096317,5.49479166667,0.00992388384723,1.64885501887,7.78949023985e-17,0,1.29096535837,0.357269917758,68,192,9,5.67494027378e-18,3.63629518994,5.49479166667
0.0527931827645,-0.0527931827645,5.48186528497,0.0065160100569,1.67917221232,3.16969089137e-17,0,1.30386343152,0.405030852485,69,193,10,1.0794075342e-18,3.68350016348,5.48186528497
0.0523935846767,-0.0523935846767,5.765625,0.00648168615727,1.8990857518,1.19732095804e-16,0,1.32378405673,0.415782901734,70,192,13,-5.27308548237e-19,3.75761353113,5.765625
0.0596751266264,-0.0596751266264,5.60846560847,0.00997000845722,1.9231621544,-8.75503788384e-17,0,1.29112193986,0.302281901015,71,189,10,2.14650587909e-18,3.63686461104,5.60846560847
0.054643008238,-0.054643008238,5.52083333333,0.00644123847162,1.76764418711,-1.54028952695e-17,0,1.29831879971,0.285276584507,72,192,11,1.16608021184e-18,3.66313302759,5.52083333333
0.0625277988856,-0.0625277988856,5.79381443299,0.00984496310628,1.69558641335,9.89486270697e-17,0,1.27793917991,0.451383229553,73,194,10,-5.42028421474e-19,3.58923533036,5.79381443299
0.0682893068727,-0.0682893068727,5.67391304348,0.00983096600327,1.63260724831,-1.02074236294e-16,2,1.29565828147,0.358669307083,74,184,11,-2.14251754325e-18,3.65340014836,5.67391304348
0.0715681453995,-0.0715681453995,5.81818181818,0.00994861932733,1.69903744662,-1.91289737011e-16,0,1.29268430407,0.444609561708,75,187,11,9.58336861977e-19,3.6425511592,5.81818181818
0.0678792336312,-0.0678792336312,5.69892473118,0.00987786277008,1.65448199499,4.31122292567e-17,2,1.30721225683,0.419790092385,76,186,10,-1.22709480221e-18,3.69585623966,5.69892473118
0.0663065504424,-0.0663065504424,5.68279569892,0.00958352025281,1.84665484581,-4.06943171074e-17,0,1.30540244107,0.396676624328,77,186,11,8.71621445181e-19,3.6891734699,5.68279569892
0.0637260427567,-0.0637260427567,5.67021276596,0.00982108251122,1.77984160108,-4.15710069131e-17,0,1.27339505257,0.345733489614,78,188,11,1.23390348741e-18,3.57296238912,5.67021276596
0.0532975104087,-0.0532975104087,5.62903225806,0.006457818033,1.71865668006,-6.18939665296e-18,2,1.29941424186,0.358717795109,79,186,11,-4.80109372364e-19,3.6671479766,5.62903225806
0.0617426685483,-0.0617426685483,5.83870967742,0.00964922213374,1.76153844406,-1.6658879881e-17,0,1.29104887674,0.414317504183,80,186,11,4.239679497e-19,3.63659890005,5.83870967742
0.0638224709053,-0.0638224709053,5.84656084656,0.00950305004671,1.79439200555,-1.02788194415e-17,0,1.27384118352,0.354417485786,81,189,12,1.1465349364e-18,3.57455675383,5.84656084656
0.0629774215741,-0.0629774215741,5.55497382199,0.00964306542414,1.69256578189,-1.41604451849e-17,2,1.29872204121,0.386484409145,82,191,10,1.87209716363e-19,3.66461045274,5.55497382199
0.066073030399,-0.066073030399,5.73655913978,0.00997270568364,1.58299328185,-8.76083036423e-17,2,1.30947076865,0.376739597365,83,186,10,-2.33096662261e-18,3.70421280781,5.73655913978
0.0667907456901,-0.0667907456901,5.75,0.00647159136993,1.74702127444,2.38656420755e-17,2,1.27033599458,0.434554950259,84,192,11,1.10505505681e-18,3.56204919055,5.75
0.0669856013872,-0.0669856013872,5.60526315789,0.00994738958593,1.85726841985,1.08680469073e-16,0,1.28329125153,0.286920730068,85,190,11,-1.41659989736e-19,3.60849667295,5.60526315789
0.0739997948985,-0.0739997948985,5.97222222222,0.00984163331863,1.82705152745,3.67700888417e-17,2,1.27335764366,0.383389948415,86,180,11,3.40436129504e-18,3.57282873098,5.97222222222
0.0603705792787,-0.0603705792787,5.79487179487,0.00961367975249,1.7361833647,-1.06332782563e-16,2,1.29201392166,0.43769944052,87,195,11,3.23695047655e-18,3.64011007532,5.79487179487
0.0534838310245,-0.0534838310245,5.66842105263,0.00643869003718,1.5962299767,-1.55913086272e-17,0,1.29731650771,0.424527621982,88,190,10,1.17038578883e-18,3.65946333804,5.66842105263
0.0645107330637,-0.0645107330637,5.53439153439,0.00977526891921,1.60855262922,1.6199967441e-17,2,1.28880942771,0.405640684835,89,189,9,2.0403281101e-19,3.6284640344,5.53439153439
0.0530993555091,-0.0530993555091,5.84042553191,0.00658963868299,1.67461136482,7.6064681278e-17,0,1.27331573119,0.458308353593,90,188,11,1.2038083761e-18,3.57267898806,5.84042553191
0.0615479457583,-0.0615479457583,5.5752688172,0.00989277741041,1.57508531354,1.0897737369e-16,0,1.2917925334,0.420660668291,91,186,10,-8.82310787288e-19,3.63930428686,5.5752688172
0.0610548270707,-0.0610548270707,5.77717391304,0.00976016983457,1.67439822161,1.68114730865e-17,3,1.2789560901,0.411068102558,92,184,12,2.63222476244e-19,3.59288711679,5.77717391304
0.0752594386024,-0.0752594386024,5.6174863388,0.00990913390935,1.71974080477,1.23678844943e-16,1,1.27991769869,0.443309936642,93,183,11,2.41234710508e-19,3.59634372959,5.6174863388
0.0600987298697,-0.0600987298697,5.84895833333,0.00999225302679,1.80655604626,-7.78266340262e-17,2,1.27720879248,0.442661400957,94,192,11,-1.84103104289e-18,3.5866147551,5.84895833333
0.0675353488681,-0.0675353488681,5.89189189189,0.00998915493839,1.71138925365,-4.45859371125e-17,0,1.29132484192,0.42548610893,95,185,11,-1.78909180598e-19,3.63760261322,5.89189189189
0.0588787085108,-0.0588787085108,5.57948717949,0.00979987669481,1.86948223837,-3.87802453711e-18,0,1.22886283858,0.316088156702,96,195,12,2.24073513294e-18,3.41734125729,5.57948717949
0.0671402823726,-0.0671402823726,5.55026455026,0.00996841280984,1.84702318313,8.55503697822e-17,0,1.28760219126,0.287844581491,97,189,12,-4.42146347088e-18,3.62408626339,5.55026455026
0.0689645689502,-0.0689645689502,5.60732984293,0.00976273386192,1.75091559925,-4.91092161666e-17,3,1.28726687796,0.341944987956,98,191,11,1.7823382553e-18,3.62287126278,5.60732984293
0.0484860741606,-0.0484860741606,5.81621621622,0.00641869677996,1.69219408406,-2.58126853225e-17,2,1.26445091772,0.374529322241,99,185,10,-1.65000309846e-18,3.54114782069,5.81621621622
0.061899633276,-0.061899633276,5.73655913978,0.00969509721925,1.85218760204,1.41748235847e-16,0,1.25888125687,0.411734536498,100,186,10,-4.47987439989e-19,3.52147965167,5.73655913978
0.057880739637,-0.057880739637,5.63730569948,0.00648959504887,1.73445934442,9.9250133813e-19,2,1.26009759457,0.294759489415,101,193,12,-3.27907463375e-18,3.52576556613,5.63730569948
0.0665762964294,-0.0665762964294,5.66315789474,0.00972540805323,1.76581888751,9.66387340706e-17,2,1.27462758867,0.429962738073,102,190,12,2.43123325326e-18,3.57736890928,5.66315789474
0.0675312681683,-0.0675312681683,5.66326530612,0.00992934037814,1.71989485649,-2.66187338571e-18,0,1.26178702206,0.425410771781,103,196,10,-4.82173623357e-19,3.53172712581,5.66326530612
