AverageDiscountedReturn,MeanKL,NumTrajs,Entropy,dLoss,LossAfter,AverageReturn,ExplainedVariance,MinReturn,MeanKLBefore,Iteration,StdReturn,LossBefore,Perplexity,MaxReturn
5.76653696498,0.00995790824759,514,0.293959921627,0.0398787352039,-0.0398787352039,5.76653696498,0.667123014353,2,0.0,100,1.2994943912,5.99337429502e-17,1.34173012823,9
5.63461538462,0.00958382812938,520,0.300640184561,0.0385541589732,-0.0385541589732,5.63461538462,0.652951106082,2,-7.06342848403e-21,101,1.30721145005,4.87888270497e-18,1.35072324301,9
5.7037037037,0.00657447055907,513,0.294186000897,0.038275780609,-0.038275780609,5.7037037037,0.664489773338,0,1.00020604726e-22,102,1.27424859406,3.55798065445e-17,1.34203349989,9
5.69514563107,0.00959639965689,515,0.291141629451,0.0398906030989,-0.0398906030989,5.69514563107,0.64607683283,0,-2.81413677347e-23,103,1.32426045606,-1.15677136564e-17,1.33795406423,9
5.70986460348,0.00981711625849,517,0.285726689983,0.0354509967744,-0.0354509967744,5.70986460348,0.653950502337,0,-3.70308451239e-20,104,1.32851460116,-4.32446421577e-17,1.33072870406,9
5.59537572254,0.0097709048408,519,0.28620193505,0.0375886705374,-0.0375886705374,5.59537572254,0.645424741448,2,0.0,105,1.3205277903,1.11257989169e-17,1.33136127662,9
5.64023210832,0.00987170200738,517,0.296623670059,0.0383632386553,-0.0383632386553,5.64023210832,0.642797004392,2,0.0,106,1.2800229478,-5.81201753391e-17,1.34530892414,8
5.63056092843,0.00959729547509,517,0.281846457927,0.0384458824373,-0.0384458824373,5.63056092843,0.645141508226,0,0.0,107,1.31825241661,-1.65201851865e-17,1.3255751728,9
5.67184466019,0.00981020681637,515,0.291442980984,0.0401761360308,-0.0401761360308,5.67184466019,0.638255360717,0,0.0,108,1.35068608785,3.62680248804e-17,1.3383573195,8
5.69573643411,0.0098416644926,516,0.289607418299,0.036050731632,-0.036050731632,5.69573643411,0.674710835223,1,0.0,109,1.27531013112,-1.64787471403e-16,1.33590293402,9
5.70419847328,0.00639190877803,524,0.28660915317,0.027545743356,-0.027545743356,5.70419847328,0.683371296731,2,0.0,110,1.25335485931,-1.61612989602e-17,1.33190354145,9
5.68932038835,0.00650846065902,515,0.285027442646,0.0305884385946,-0.0305884385946,5.68932038835,0.640759772002,0,9.42472352945e-23,111,1.34834761308,-4.09787834645e-17,1.32979852081,9
5.73255813953,0.00993074268122,516,0.282730948271,0.0383165141615,-0.0383165141615,5.73255813953,0.667075377502,2,0.0,112,1.27824145132,-8.51670336232e-18,1.32674814991,9
5.67120622568,0.00961447217953,514,0.290783427836,0.0354262960854,-0.0354262960854,5.67120622568,0.652722893999,0,3.91377313727e-22,113,1.32429692979,-1.07345607867e-16,1.33747489275,9
5.74513618677,0.00639190856138,514,0.28838174343,0.0606409280748,-0.0606409280748,5.74513618677,0.666467017828,0,6.31324294969e-23,114,1.29020014771,-8.25113316554e-17,1.33426655441,9
5.74074074074,0.00981500616802,513,0.289830048936,0.0435045589498,-0.0435045589498,5.74074074074,0.669662268124,0,1.60789162811e-22,115,1.31160550584,1.56562802249e-17,1.33620038005,9
5.68665377176,0.00646419699831,517,0.276118993402,0.0296393979052,-0.0296393979052,5.68665377176,0.677168622563,0,0.0,116,1.24955536465,-7.67474262275e-17,1.31800468856,8
5.70905587669,0.00950299536473,519,0.281144046985,0.0359305374714,-0.0359305374714,5.70905587669,0.634037290082,0,0.0,117,1.40811537052,-4.8081943476e-17,1.32464440123,9
5.72568093385,0.00967086725441,514,0.285439829093,0.0366330097049,-0.0366330097049,5.72568093385,0.676780034053,2,0.0,118,1.22579364561,2.01505478969e-17,1.33034702479,9
5.66473988439,0.00946819751192,519,0.28501713424,0.0367979729753,-0.0367979729753,5.66473988439,0.650346757125,-1,2.62322781633e-23,119,1.31367840201,1.28070671005e-17,1.32978481278,8
5.67760617761,0.0096374634612,518,0.288439510909,0.0381412299897,-0.0381412299897,5.67760617761,0.654021252628,0,0.0,120,1.30573447996,8.59348658262e-18,1.33434363385,9
5.59003831418,0.00649028908125,522,0.292087151201,0.0281532392289,-0.0281532392289,5.59003831418,0.649749410372,2,0.0,121,1.29563679755,-7.92421683826e-17,1.33921972716,9
5.62355212355,0.00947245872073,518,0.28477775286,0.0358888130066,-0.0358888130066,5.62355212355,0.646282167873,-1,0.0,122,1.31929010402,3.21803775254e-18,1.32946652515,9
5.73988439306,0.00641957232514,519,0.285643909302,0.0366879917875,-0.0366879917875,5.73988439306,0.666641497715,2,0.0,123,1.27513979215,3.16394142825e-17,1.33061854999,9
5.66858237548,0.00986627509733,522,0.278727796257,0.0364427508283,-0.0364427508283,5.66858237548,0.662721005472,2,-1.4043902874e-23,124,1.30989803276,2.09778095851e-17,1.32144759193,9
5.85412667946,0.00968548926475,521,0.280898192322,0.0358282773725,-0.0358282773725,5.85412667946,0.702848630321,2,0.0,0,1.23054037382,-9.95845652583e-17,1.32431877125,9
5.71647509579,0.00939730218285,522,0.291158823104,0.0364871504324,-0.0364871504324,5.71647509579,0.662243414385,2,0.0,1,1.3333608576,2.80605819411e-17,1.33797706875,9
5.66857142857,0.00987474210565,525,0.286165547021,0.0395370602835,-0.0395370602835,5.66857142857,0.664283867672,2,0.0,2,1.3007920141,1.71066956804e-16,1.33131283188,9
5.74373795761,0.0063999986246,519,0.280386810691,0.0330434025463,-0.0330434025463,5.74373795761,0.678893250809,0,0.0,3,1.28494854816,-1.91503771846e-17,1.32364171209,9
5.69128787879,0.00977492551936,528,0.282737296722,0.0393584067549,-0.0393584067549,5.69128787879,0.653794166437,2,8.42361037875e-21,4,1.32907458423,1.48025118769e-17,1.32675657273,9
5.82251908397,0.00993943498705,524,0.283385103039,0.0476923121545,-0.0476923121545,5.82251908397,0.695038431687,2,-2.05382678472e-22,5,1.24521548061,5.29179498123e-17,1.32761633247,9
5.80076628352,0.00973094194456,522,0.276756481354,0.0344061285655,-0.0344061285655,5.80076628352,0.679778981433,2,1.43160052768e-22,6,1.29045990605,-4.4331341138e-18,1.31884516854,9
5.73896353167,0.00990818006051,521,0.288447788912,0.0389847547441,-0.0389847547441,5.73896353167,0.674462237339,2,-3.05345237171e-22,7,1.27466004674,-3.60192146746e-18,1.33435467959,9
5.76391554702,0.00638097393534,521,0.294785138681,0.0313343805438,-0.0313343805438,5.76391554702,0.674024971524,2,3.11341816335e-21,8,1.26972847029,1.36318873999e-17,1.34283780379,9
5.76061776062,0.00697922161868,518,0.294538885743,0.0584174735196,-0.0584174735196,5.76061776062,0.638044681998,0,0.0,9,1.37568277349,4.09193713434e-17,1.34250716674,9
5.76603773585,0.00973228481288,530,0.295697097583,0.0394726767554,-0.0394726767554,5.76603773585,0.638293722185,2,0.0,10,1.39337291277,-1.54166833589e-17,1.34406297524,9
5.85741444867,0.00999807203991,526,0.295936312365,0.0347150558949,-0.0347150558949,5.85741444867,0.660323953575,2,0.0,11,1.33560917564,2.96216715518e-17,1.34438453343,9
5.7896749522,0.00979128143837,523,0.28061834067,0.0378082601226,-0.0378082601226,5.7896749522,0.646971283647,2,0.0,12,1.35966496038,3.84531813946e-18,1.32394821031,9
5.74807692308,0.00960036538991,520,0.288864454984,0.0364866580188,-0.0364866580188,5.74807692308,0.677996936692,2,0.0,13,1.26794661144,5.6538107529e-17,1.33491077576,8
5.675,0.00969964909427,520,0.289105636543,0.0358516125006,-0.0358516125006,5.675,0.644784376724,2,0.0,14,1.36443493517,8.17270622325e-17,1.33523277045,9
5.83945841393,0.00650960713191,517,0.273621504837,0.0398238011116,-0.0398238011116,5.83945841393,0.655818664333,2,1.30253931921e-20,15,1.32938450029,-4.34386886289e-17,1.31471709399,9
5.76153846154,0.009983863925,520,0.281599682042,0.0403843534914,-0.0403843534914,5.76153846154,0.651523534533,0,0.0,16,1.32464129341,1.85776026456e-17,1.32524809317,9
5.73180076628,0.00642110354766,522,0.280865826266,0.0348237142369,-0.0348237142369,5.73180076628,0.653306519945,2,0.0,17,1.33939148653,-3.05761796794e-17,1.32427590897,9
5.80961538462,0.00965003276445,520,0.277398236159,0.0375145712572,-0.0375145712572,5.80961538462,0.667047919017,2,-4.87151965121e-22,18,1.33600432049,2.77209244601e-20,1.3196918154,9
5.84512428298,0.00985465508752,523,0.29299882633,0.0376509909111,-0.0376509909111,5.84512428298,0.689382905855,2,0.0,19,1.24176450886,1.07136521876e-17,1.3404412172,9
5.73500967118,0.00943511352637,517,0.27708237959,0.0386985440451,-0.0386985440451,5.73500967118,0.674190928298,0,0.0,20,1.27367052463,-1.22279808656e-17,1.3192750479,9
5.74569789675,0.00640113398473,523,0.280977895627,0.0345848896801,-0.0345848896801,5.74569789675,0.656847577957,2,-4.6413507248e-22,21,1.32715269068,1.46300935671e-17,1.32442432804,9
5.70077220077,0.00989440395161,518,0.281690566336,0.0320393428522,-0.0320393428522,5.70077220077,0.676683721794,2,0.0,22,1.2509607822,-2.36282495011e-17,1.32536854288,9
5.80806142035,0.00946117682809,521,0.278293549023,0.0333160719641,-0.0333160719641,5.80806142035,0.623162975661,0,0.0,23,1.4282629357,-1.73749903354e-17,1.32087388154,9
5.84321223709,0.00981610912938,523,0.26738255968,0.0466191489072,-0.0466191489072,5.84321223709,0.661742682534,0,6.62963768342e-22,24,1.30093612672,2.52134502722e-17,1.30654018033,9
5.74418604651,0.00979551596272,516,0.281772395047,0.0460589187464,-0.0460589187464,5.74418604651,0.639757873471,2,0.0,25,1.35988525375,-3.53050921831e-17,1.32547700052,9
5.77799227799,0.00996656048276,518,0.280884505508,0.0449707805073,-0.0449707805073,5.77799227799,0.672129510048,2,0.0,26,1.31480220922,-3.1134996998e-17,1.32430064567,9
5.7724665392,0.00995105831697,523,0.286798917484,0.0393366696129,-0.0393366696129,5.7724665392,0.662568567749,2,-4.77225990103e-21,27,1.31611828448,1.08056163545e-16,1.3321563132,9
5.86627906977,0.0097979292343,516,0.279630864637,0.0376282058327,-0.0376282058327,5.86627906977,0.687170087271,0,-1.01339598938e-22,28,1.26657480477,3.32817294417e-17,1.32264148847,9
5.79651162791,0.00982131019046,516,0.280660441038,0.0331659452637,-0.0331659452637,5.79651162791,0.693227657294,2,0.0,29,1.2710504422,8.419653863e-17,1.32400395019,9
5.82149712092,0.009604608021,521,0.285363987655,0.0387365528377,-0.0387365528377,5.82149712092,0.700044723169,0,-2.90512467075e-22,30,1.24101317057,-1.17539974478e-16,1.33024613318,9
5.81359223301,0.00942916561673,515,0.277866168221,0.0375511518339,-0.0375511518339,5.81359223301,0.707033832001,2,0.0,31,1.2100749029,-4.49052494601e-17,1.32030948602,9
5.75815738964,0.00995076337627,521,0.276947199102,0.0347416595771,-0.0347416595771,5.75815738964,0.681150237448,2,4.27485852018e-20,32,1.26637287227,3.29515081665e-17,1.31909671971,9
5.78682170543,0.00966295384718,516,0.280519004041,0.0350698374232,-0.0350698374232,5.78682170543,0.665651328941,2,0.0,33,1.29440536436,-4.45309235152e-17,1.32381670029,9
5.79654510557,0.00971990187383,521,0.26903926692,0.0419059549175,-0.0419059549175,5.79654510557,0.681154945277,0,0.0,34,1.33348559837,-3.71738843828e-17,1.30870652891,9
5.67760617761,0.00962423104824,518,0.267146950232,0.0381814077805,-0.0381814077805,5.67760617761,0.639953679548,2,4.47742581428e-20,35,1.36075739163,3.82931210693e-18,1.30623238338,9
5.78461538462,0.00659916852551,520,0.269761970651,0.0387903898601,-0.0387903898601,5.78461538462,0.656432866846,2,0.0,36,1.32423920326,1.00586206031e-16,1.30965267786,9
5.76116504854,0.00999190218455,515,0.269323512096,0.0416195298769,-0.0416195298769,5.76116504854,0.675309689934,2,0.0,37,1.29046036865,2.54073998897e-17,1.3090785753,9
5.70656370656,0.0099278872801,518,0.269465161827,0.0442446202611,-0.0442446202611,5.70656370656,0.651627963152,-1,0.0,38,1.3778429251,2.85810976097e-17,1.30926401906,9
5.92441860465,0.00974853188034,516,0.26689146473,0.035621404928,-0.035621404928,5.92441860465,0.672026391986,2,0.0,39,1.3192465591,-6.80226600795e-17,1.30589870257,9
5.74274661509,0.00967969479798,517,0.268255053304,0.0407477716273,-0.0407477716273,5.74274661509,0.669514540547,0,0.0,40,1.28130834051,1.27675647832e-18,1.30768062575,9
5.76254826255,0.00992103843436,518,0.262849264296,0.044068304174,-0.044068304174,5.76254826255,0.674378572015,2,0.0,41,1.27175541915,-1.69736820153e-17,1.3006306527,9
5.87209302326,0.00985968612494,516,0.267759721706,0.0561853909379,-0.0561853909379,5.87209302326,0.683922740199,2,0.0,42,1.2664102195,-2.8670594592e-17,1.30703305061,9
5.67754318618,0.00985769427775,521,0.271067301415,0.0422423951738,-0.0422423951738,5.67754318618,0.671707987015,0,0.0,43,1.25441810789,2.75060249857e-17,1.31136332402,9
5.76595744681,0.00645481923693,517,0.27635294749,0.033463832703,-0.033463832703,5.76595744681,0.650949531806,0,0.0,44,1.36173234976,1.56463214865e-17,1.31831307722,9
5.74708171206,0.00960565200576,514,0.262506309658,0.034238514061,-0.034238514061,5.74708171206,0.685901514631,0,0.0,45,1.28074685058,4.0656444761e-17,1.30018467186,9
5.82205029014,0.0098506888201,517,0.267328072778,0.041151887434,-0.041151887434,5.82205029014,0.667087726295,2,0.0,46,1.28796589414,3.05991003539e-17,1.30646899294,9
5.82191780822,0.00974820361757,511,0.260811819669,0.0348317908392,-0.0348317908392,5.82191780822,0.70087347559,2,2.58112045178e-21,47,1.19424133615,-5.31976093656e-18,1.29798338751,9
5.81201550388,0.00939475255869,516,0.267732745614,0.0368907546536,-0.0368907546536,5.81201550388,0.671101016198,2,-2.3680844691e-21,48,1.31977028765,3.21723384603e-18,1.30699779244,9
5.73694390716,0.00647750317112,517,0.246921796632,0.0361215990592,-0.0361215990592,5.73694390716,0.643005252616,-1,0.0,49,1.339927227,5.99476068741e-17,1.28007900237,9
5.83170254403,0.0095863244533,511,0.254360509632,0.0371109736412,-0.0371109736412,5.83170254403,0.666453965451,2,0.0,50,1.28176005673,2.52965715369e-17,1.28963664691,9
5.8693957115,0.00992639942601,513,0.259319591809,0.0445722204616,-0.0445722204616,5.8693957115,0.669284577679,2,0.0,51,1.29193744581,4.06591794679e-17,1.29604794495,9
5.77626459144,0.00963299543446,514,0.259893710809,0.0354163637556,-0.0354163637556,5.77626459144,0.667580824086,2,0.0,52,1.30493706932,1.25669922578e-17,1.29679224434,9
5.76640926641,0.00926978349735,518,0.278473045646,0.031987933559,-0.031987933559,5.76640926641,0.681152720499,-1,0.0,53,1.31573160443,-3.24253853922e-18,1.32111099522,9
5.78544061303,0.00652333793984,522,0.276407657567,0.0349229370646,-0.0349229370646,5.78544061303,0.667798425592,2,0.0,54,1.31158217217,2.89334208115e-17,1.3183852042,9
5.70736434109,0.00985399435741,516,0.267024088662,0.0478267611457,-0.0478267611457,5.70736434109,0.646874776043,-1,-8.90859063132e-24,55,1.3094853829,1.93311378507e-17,1.30607190748,9
5.79805825243,0.00969304628367,515,0.275502422477,0.036296192326,-0.036296192326,5.79805825243,0.661313685933,0,0.0,56,1.31533011712,-7.74577427395e-17,1.31719229566,9
5.82684824903,0.00973450048698,514,0.262471670661,0.042592935892,-0.042592935892,5.82684824903,0.661201449896,0,0.0,57,1.33756667834,1.20555920048e-18,1.30013963555,9
5.75241779497,0.00979783836023,517,0.262498984392,0.0394031740899,-0.0394031740899,5.75241779497,0.643539944141,0,0.0,58,1.40068336303,1.97283636868e-17,1.3001751477,9
5.89423076923,0.00981590775609,520,0.261097015765,0.0436575818735,-0.0436575818735,5.89423076923,0.683998864167,2,3.12533999714e-23,59,1.2883969559,1.69097639206e-17,1.29835362009,9
5.880859375,0.00987742671125,512,0.254113674393,0.0369569023122,-0.0369569023122,5.880859375,0.711365593005,2,0.0,60,1.21492381921,3.14632492622e-17,1.28931835842,9
5.7134502924,0.00991614966089,513,0.26964798075,0.036233855399,-0.036233855399,5.7134502924,0.676024046156,0,-2.53553113884e-20,61,1.28332930278,-1.20091573735e-17,1.30950339918,9
5.78612716763,0.0094747750415,519,0.258627527163,0.0358891912782,-0.0358891912782,5.78612716763,0.658204968189,0,0.0,62,1.35383570951,-6.56923568794e-17,1.29515130629,9
5.69708737864,0.00643520266885,515,0.265512022979,0.0334935326326,-0.0334935326326,5.69708737864,0.676928693823,0,0.0,63,1.26394791513,-4.51912370593e-17,1.30409853328,9
5.83073929961,0.00983833126517,514,0.275037031899,0.0366310800675,-0.0366310800675,5.83073929961,0.68804337265,0,3.87376442953e-21,64,1.25089409196,5.12239865898e-17,1.3165794294,9
5.82524271845,0.00985942033559,515,0.264537232296,0.0420922015117,-0.0420922015117,5.82524271845,0.654995442586,0,0.0,65,1.35551505251,-7.44215434089e-17,1.30282792956,9
5.78764478764,0.00641361945697,518,0.258362216237,0.0297345105925,-0.0297345105925,5.78764478764,0.661975964425,0,0.0,66,1.34181411132,5.07974171107e-17,1.29480773408,9
5.7738791423,0.00975969538572,513,0.274038050556,0.0370784677088,-0.0370784677088,5.7738791423,0.664217894231,2,3.90350120152e-24,67,1.28855358149,1.98105680711e-18,1.31526484785,9
5.80388349515,0.00989076985398,515,0.25429834789,0.037184822854,-0.037184822854,5.80388349515,0.673209715783,0,0.0,68,1.3006288494,1.25711129818e-17,1.28955648334,9
5.7582205029,0.00970368989531,517,0.257917384068,0.0376211196553,-0.0376211196553,5.7582205029,0.643188459342,2,1.22927645182e-21,69,1.36888436896,-6.64470559307e-17,1.29423189003,9
5.74463937622,0.00932621355403,513,0.268394434575,0.0327646572591,-0.0327646572591,5.74463937622,0.65474001963,0,-2.80033961523e-23,70,1.32125210734,8.01134716896e-18,1.30786290464,8
5.82751937984,0.009779919874,516,0.248543863329,0.0329087782527,-0.0329087782527,5.82751937984,0.667436633654,0,-1.04037293807e-20,71,1.3291960215,1.22338090473e-16,1.28215706081,9
5.82583170254,0.00980041739672,511,0.258044928725,0.0459730275717,-0.0459730275717,5.82583170254,0.670701961888,0,0.0,72,1.3044399729,1.29766327554e-17,1.29439697292,9
5.79296875,0.00961079468598,512,0.25152736181,0.0351527956502,-0.0351527956502,5.79296875,0.694453976439,2,0.0,73,1.21357449772,-4.7149116709e-18,1.28598808654,9
5.78362573099,0.00972203682574,513,0.25387515851,0.0349600950752,-0.0349600950752,5.78362573099,0.681832594591,2,0.0,74,1.27579234726,-5.37660401896e-17,1.28901087218,9
5.82718446602,0.0099790252767,515,0.255938655436,0.0541280005181,-0.0541280005181,5.82718446602,0.639136050981,2,0.0,75,1.37071975812,-9.34516235406e-17,1.29167348836,9
5.78252427184,0.00960471557281,515,0.254475293125,0.0350998376177,-0.0350998376177,5.78252427184,0.661489290309,0,1.77781345582e-23,76,1.32463053537,-7.50307948761e-17,1.2897846844,9
5.81976744186,0.00989871220416,516,0.247549314469,0.0357297287337,-0.0357297287337,5.81976744186,0.646952394327,0,5.83503076161e-24,77,1.36415801053,8.49222253675e-18,1.28088252687,9
5.85769980507,0.00952932282046,513,0.245334432077,0.0395196232009,-0.0395196232009,5.85769980507,0.698457629391,2,0.0,78,1.23671268161,1.26035797456e-17,1.27804866221,9
5.75968992248,0.0098236156731,516,0.248275270527,0.0335481772769,-0.0335481772769,5.75968992248,0.67662747129,1,-3.50201368423e-20,79,1.28663489818,-9.58715458655e-18,1.2818127289,9
5.71868978805,0.00965955807479,519,0.259252902852,0.0346410220671,-0.0346410220671,5.71868978805,0.64723009904,2,-5.926991254e-23,80,1.35217566001,-9.08792493329e-18,1.29596151575,9
5.83172147002,0.00955206282717,517,0.241582164384,0.0330121741341,-0.0330121741341,5.83172147002,0.663950534163,0,-2.25860704219e-23,81,1.35152308086,-4.70104428364e-17,1.27326206741,9
5.77562862669,0.00646159687252,517,0.246454852529,0.0292750482805,-0.0292750482805,5.77562862669,0.684423176975,2,0.0,82,1.28371206836,9.34983026732e-17,1.27948141656,9
5.75243664717,0.00993747374041,513,0.25333459126,0.0427244379271,-0.0427244379271,5.75243664717,0.675003314154,2,0.0,83,1.31978456375,-3.19265333092e-17,1.28831426342,9
5.80582524272,0.00652885090212,515,0.255933366349,0.0293416413069,-0.0293416413069,5.80582524272,0.665844623304,0,-3.13559378066e-23,84,1.325319177,7.99732223709e-17,1.29166665661,9
5.85214007782,0.0097224489893,514,0.254590940411,0.0416823537202,-0.0416823537202,5.85214007782,0.677812613784,1,2.2177350052e-23,85,1.32966939947,-1.78701231657e-17,1.28993385312,9
5.7754318618,0.00967028939529,521,0.249284822314,0.0426538956737,-0.0426538956737,5.7754318618,0.67655432688,2,0.0,86,1.29128596338,-5.04394883879e-18,1.28310743866,9
5.85825242718,0.0098999831075,515,0.251139424314,0.0406211582358,-0.0406211582358,5.85825242718,0.689933912154,2,0.0,87,1.27914749158,-1.06361696062e-16,1.2854893003,9
5.73398058252,0.00983335109087,515,0.246513382347,0.0483199727865,-0.0483199727865,5.73398058252,0.654344070023,0,0.0,88,1.29865900949,7.80149229735e-18,1.27955630657,9
5.84393063584,0.00939321426432,519,0.252393958382,0.0319111514673,-0.0319111514673,5.84393063584,0.659492935091,0,1.06773968337e-20,89,1.34318975994,-1.85360904886e-17,1.28710300243,9
5.83945841393,0.00983645274678,517,0.243643781883,0.0446193605987,-0.0446193605987,5.83945841393,0.639700086587,0,1.59698226069e-23,90,1.34529414669,1.11923232507e-17,1.27588975448,9
5.87403100775,0.00644959835493,516,0.250967785255,0.0276372050372,-0.0276372050372,5.87403100775,0.670466691072,0,4.66695230322e-20,91,1.28859939552,7.99593549836e-17,1.28526867906,9
5.75968992248,0.00969841698685,516,0.249944877291,0.0390825526554,-0.0390825526554,5.75968992248,0.639380084199,2,0.0,92,1.38387834859,2.21489493413e-17,1.28395463968,9
5.78252427184,0.00985096007153,515,0.25539454465,0.0449121945301,-0.0449121945301,5.78252427184,0.640210014759,-1,0.0,93,1.39739196637,1.39678583228e-17,1.29097086605,9
5.86575875486,0.00644467544549,514,0.251865495921,0.0287641097269,-0.0287641097269,5.86575875486,0.682515775268,2,0.0,94,1.30379374166,-1.00570615193e-16,1.28642299651,9
5.80350194553,0.00977984624716,514,0.246854971716,0.0475029176773,-0.0475029176773,5.80350194553,0.654719963895,0,0.0,95,1.33433678749,1.13378581042e-17,1.27999346406,9
5.80620155039,0.00990757258578,516,0.253530154623,0.0393460785537,-0.0393460785537,5.80620155039,0.676291080964,0,0.0,96,1.33281493438,-2.58344625608e-17,1.28856623513,9
5.87090558767,0.00990427321953,519,0.248492807687,0.0386398024455,-0.0386398024455,5.87090558767,0.678766057283,-1,3.76937669131e-22,97,1.32585862998,-8.55213037214e-17,1.28209160113,9
5.88888888889,0.00939470604907,513,0.252687749746,0.0342034679583,-0.0342034679583,5.88888888889,0.661795945952,0,0.0,98,1.34256066373,8.82463628519e-17,1.28748119773,9
5.90661478599,0.00991061393036,514,0.257391660344,0.0411719925389,-0.0411719925389,5.90661478599,0.683616452323,2,-2.61161871225e-23,99,1.32582659756,-2.93695135039e-17,1.29355166045,9
5.89883268482,0.00989459640675,514,0.24611279857,0.0410807142621,-0.0410807142621,5.89883268482,0.657046784876,0,0.0,100,1.34130671203,-3.21132009873e-17,1.27904383972,9
5.79029126214,0.00969893542808,515,0.248462198586,0.0387621732671,-0.0387621732671,5.79029126214,0.675227690263,2,0.0,101,1.27663959402,6.49616268028e-17,1.28205235806,9
5.81782945736,0.00904455866789,516,0.245018909006,0.0369286678179,-0.0369286678179,5.81782945736,0.668229361623,0,0.0,102,1.28864748594,-1.23728003244e-17,1.27764547198,9
5.81165048544,0.00656070762211,515,0.244373490082,0.0313627419531,-0.0313627419531,5.81165048544,0.685441146123,0,-1.36546518259e-21,103,1.31513231428,-3.87925965615e-17,1.27682112147,9
5.82751937984,0.0098514430268,516,0.250734145684,0.0382930093737,-0.0382930093737,5.82751937984,0.689488898059,2,-3.20746097326e-22,104,1.26341577793,-4.09919967623e-17,1.28496842452,9
5.84824902724,0.00986511657844,514,0.249542335842,0.0415068458088,-0.0415068458088,5.84824902724,0.684479434006,0,1.80065332442e-21,105,1.28910687881,-1.87497550047e-16,1.28343789873,9
5.794921875,0.00992297898152,512,0.245874827619,0.0358859816762,-0.0358859816762,5.794921875,0.654184720595,0,0.0,106,1.34154382621,5.12367925865e-17,1.27873950066,9
5.92815533981,0.0099249528638,515,0.242556478783,0.0411641496025,-0.0411641496025,5.92815533981,0.684616622183,2,0.0,107,1.29100077653,-1.00979805338e-17,1.27450322952,9
5.87814313346,0.00980806508868,517,0.253681593441,0.0360246110673,-0.0360246110673,5.87814313346,0.668914664666,2,-2.6269933866e-20,108,1.30563650663,1.82764054965e-16,1.28876138885,9
5.86293436293,0.00641645198956,518,0.250688884139,0.0408982664396,-0.0408982664396,5.86293436293,0.656413456136,-1,0.0,109,1.38474057044,-2.89068563633e-17,1.28491026618,9
5.77192982456,0.00969128779417,513,0.257796143314,0.0341744995317,-0.0341744995317,5.77192982456,0.671666201579,0,0.0,110,1.27375348192,8.15198724375e-18,1.29407498589,9
5.85220729367,0.00647941881885,521,0.253584974334,0.0401249559106,-0.0401249559106,5.85220729367,0.68651563665,2,0.0,111,1.2993575569,-4.6393243715e-17,1.28863687589,9
5.95922330097,0.00970509265757,515,0.245467177257,0.0334337648594,-0.0334337648594,5.95922330097,0.67999089051,2,-3.2019989213e-20,112,1.33230487875,1.89356708824e-16,1.27821832827,9
5.8693957115,0.00974130288189,513,0.252020404114,0.0290798814269,-0.0290798814269,5.8693957115,0.572623502205,0,-1.16361426127e-22,113,1.25830536174,9.75776540994e-18,1.2866222894,9
5.8023255814,0.00983222697116,516,0.257080820418,0.0367913568706,-0.0367913568706,5.8023255814,0.650789101385,2,0.0,114,1.37237219601,-1.08777468089e-17,1.29314963543,9
5.76699029126,0.00974601942642,515,0.260680619262,0.0338773748999,-0.0338773748999,5.76699029126,0.671585965095,1,0.0,115,1.28474154777,3.19307021825e-17,1.29781310273,9
5.86821705426,0.00976511259752,516,0.239565030153,0.038441303558,-0.038441303558,5.86821705426,0.685697445213,0,0.0,116,1.24906070111,-7.61961256661e-17,1.27069631552,9
5.84719535783,0.0096397153301,517,0.250645565405,0.0351787193371,-0.0351787193371,5.84719535783,0.685247118101,2,1.88518742745e-23,117,1.29044130013,7.72136123047e-17,1.2848546067,9
5.91262135922,0.00988014810059,515,0.246739271262,0.0342053056439,-0.0342053056439,5.91262135922,0.690592749563,2,0.0,118,1.28249450588,-8.31835433036e-20,1.2798453768,9
5.72275334608,0.00978273456675,523,0.254322053064,0.0385093886158,-0.0385093886158,5.72275334608,0.677647636261,2,-5.31264622632e-24,119,1.28738491303,4.78424860724e-18,1.28958705286,8
5.78294573643,0.00974058472411,516,0.244696161676,0.0464274835888,-0.0464274835888,5.78294573643,0.648743587268,0,0.0,120,1.36802488933,-5.09810423087e-18,1.27723318185,9
5.82341650672,0.00965738491274,521,0.247452747382,0.0384650342421,-0.0384650342421,5.82341650672,0.688129866276,0,0.0,121,1.26654449924,3.74790431351e-17,1.28075884175,9
5.80620155039,0.00967073148515,516,0.244467623619,0.038084304557,-0.038084304557,5.80620155039,0.664540824145,2,0.0,122,1.32990364738,1.42663658664e-17,1.27694131882,9
5.8310940499,0.00991641426055,521,0.232312051998,0.0436648550131,-0.0436648550131,5.8310940499,0.681887921989,0,1.58688972963e-22,123,1.26304044428,5.89069644776e-17,1.26151332517,9
5.84778420039,0.00999170636972,519,0.250801309173,0.0464406563578,-0.0464406563578,5.84778420039,0.655623102862,2,0.0,124,1.33932297612,-5.82867087928e-18,1.28505473038,9
5.83752417795,0.00990525629305,517,0.249586655252,0.034871422368,-0.034871422368,5.83752417795,0.634127005067,-1,0.0,0,1.45490036413,-8.66772521223e-17,1.2834947812,9
