AverageReturn,StdReturn,dLoss,Iteration,AverageDiscountedReturn,LossAfter,MeanKL,LossBefore,MinReturn,MaxReturn,Perplexity,MeanKLBefore,Entropy,ExplainedVariance,NumTrajs
6.35714285714,1.62062248336,0.0308101773924,493,6.35714285714,-0.0308101773924,0.0064116429243,-2.0907677927e-16,0,9,1.29030262887,1.04102033783e-23,0.254876786884,0.619864024582,252
6.43319838057,1.40365020568,0.041884220997,494,6.43319838057,-0.041884220997,0.00991471588652,-5.94801916175e-17,2,9,1.3077666923,0.0,0.268320867324,0.667486364144,247
6.30923694779,1.56414231604,0.0411308701113,495,6.30923694779,-0.0411308701113,0.00984427570998,1.58682551246e-17,2,9,1.28591001251,0.0,0.251466648647,0.636141586729,249
6.28340080972,1.53522993216,0.0374410303073,496,6.28340080972,-0.0374410303073,0.00937812209808,4.06869142424e-17,0,9,1.29975267273,0.0,0.262173994619,0.627119268439,247
6.344,1.50521227739,0.0365557260562,497,6.344,-0.0365557260562,0.00959518519558,-7.75411441494e-19,2,9,1.29551946565,-3.03367999345e-21,0.258911746495,0.647927051487,250
6.29674796748,1.47242595901,0.0347520754793,498,6.29674796748,-0.0347520754793,0.00987174940575,2.74572777522e-17,2,9,1.30351326407,-1.45254753266e-20,0.265063130076,0.638996481182,246
6.23412698413,1.64170172544,0.0282752016273,499,6.23412698413,-0.0282752016273,0.00640778183438,-1.16073817225e-16,0,9,1.28899897287,0.0,0.253865927113,0.600988636062,252
6.3453815261,1.5266010606,0.032582267757,500,6.3453815261,-0.032582267757,0.00975328264963,-3.50298321048e-17,0,9,1.28721284064,0.0,0.252479292285,0.618763262541,249
6.232,1.50272286201,0.0371273404563,501,6.232,-0.0371273404563,0.00963169472894,-2.99566412131e-17,0,9,1.29250867217,0.0,0.25658503699,0.638702022802,250
6.40408163265,1.40697376557,0.035829337887,502,6.40408163265,-0.035829337887,0.00974726263246,5.15976150695e-17,2,9,1.27996741078,0.0,0.246834617277,0.679753527552,245
6.30923694779,1.53302173587,0.0368926797246,503,6.30923694779,-0.0368926797246,0.00976639119856,-6.40764025769e-17,0,9,1.29243426835,0.0,0.256527469895,0.633294392687,249
6.37551020408,1.556360303,0.0354040761041,504,6.37551020408,-0.0354040761041,0.00947693117892,7.63226404556e-17,0,9,1.27658558617,0.0,0.244189002983,0.599158005105,245
6.312,1.48008648396,0.0318171233522,505,6.312,-0.0318171233522,0.00640716136639,-3.58602036954e-17,2,9,1.28004482567,0.0,0.246895097371,0.654748081323,250
6.27822580645,1.47806873143,0.035847149726,506,6.27822580645,-0.035847149726,0.00982038089134,-1.46977917247e-17,2,9,1.28852487788,-1.87919685839e-22,0.253498058554,0.660449771759,248
6.33734939759,1.64238861536,0.0363053993831,507,6.33734939759,-0.0363053993831,0.00968222692552,2.35228503342e-18,0,9,1.28821738201,0.0,0.253259388295,0.591366496157,249
6.336,1.56942792125,0.0308982068959,508,6.336,-0.0308982068959,0.00641991521778,-8.5120788229e-17,0,9,1.26872751569,0.0,0.238014442027,0.619252079622,250
6.376,1.64031216541,0.0342482135958,509,6.376,-0.0342482135958,0.00963319360545,8.37643367683e-17,0,9,1.28861191877,0.0,0.253565607071,0.603826320161,250
6.19444444444,1.50853684791,0.0332591113746,510,6.19444444444,-0.0332591113746,0.00984110765486,-1.89138866462e-17,2,9,1.29675748138,7.35870835177e-22,0.259866903563,0.636355009882,252
6.392,1.51470657224,0.0355231588902,511,6.392,-0.0355231588902,0.00970064087943,-4.32892751988e-17,0,9,1.29072064264,0.0,0.2552007001,0.652410654913,250
6.21370967742,1.44478119101,0.0304561127156,512,6.21370967742,-0.0304561127156,0.00643694643667,5.38373786673e-17,3,9,1.30314868625,7.22184611812e-21,0.264783402337,0.625865353011,248
6.47131147541,1.48599911238,0.0382934507523,513,6.47131147541,-0.0382934507523,0.00924479631937,1.42556741109e-17,2,9,1.29215911747,2.22165876202e-22,0.256314553711,0.651241792453,244
6.23505976096,1.48449016575,0.0464282102238,514,6.23505976096,-0.0464282102238,0.00982556248778,1.0858286111e-16,2,9,1.29152618363,-2.87435535179e-23,0.255824607163,0.615855753569,251
6.44979919679,1.49647844984,0.0391557051777,515,6.44979919679,-0.0391557051777,0.00994703129215,-1.47587196298e-16,2,9,1.29236139951,0.0,0.256471087226,0.648334904639,249
6.44939271255,1.42436491837,0.0342725441429,516,6.44939271255,-0.0342725441429,0.00968822136744,2.42185757774e-17,2,9,1.29359652024,0.0,0.257426339295,0.665649191783,247
6.29482071713,1.46701212314,0.0363976629769,517,6.29482071713,-0.0363976629769,0.00943441544897,-1.99493199737e-17,2,9,1.28528598469,0.0,0.250981249766,0.657723121944,251
6.36991869919,1.37536011304,0.0385267941917,518,6.36991869919,-0.0385267941917,0.00956632039442,1.24402480349e-18,0,9,1.30038464636,0.0,0.262660102517,0.677034303684,246
6.3036437247,1.50602934071,0.0366544414201,519,6.3036437247,-0.0366544414201,0.00988321136745,-3.26992991764e-17,0,9,1.29978417851,0.0,0.262198234158,0.628138243436,247
6.24497991968,1.58564877186,0.0367650311946,520,6.24497991968,-0.0367650311946,0.00948393134502,-1.46517347082e-16,2,9,1.29412979008,3.19512919906e-21,0.257838492503,0.610770615034,249
6.35918367347,1.43198426159,0.0376969939501,521,6.35918367347,-0.0376969939501,0.00983663292579,6.73046785041e-17,0,9,1.28677831785,-1.78055074947e-20,0.252141666571,0.635713147297,245
6.47773279352,1.37004909981,0.0380426622834,522,6.47773279352,-0.0380426622834,0.00987256659102,-2.15221850389e-17,3,9,1.28346433633,-9.77730104717e-24,0.24956293468,0.694121290494,247
6.36,1.48,0.0374825074257,523,6.36,-0.0374825074257,0.00999943639208,-8.04911692853e-19,0,9,1.28477329256,0.0,0.250582276761,0.651561685273,250
6.29435483871,1.48583648752,0.0353003330382,524,6.29435483871,-0.0353003330382,0.00986492012351,8.20623701992e-17,3,9,1.29191902321,0.0,0.25612872786,0.659225728064,248
6.32926829268,1.53856821348,0.0308820419617,525,6.32926829268,-0.0308820419617,0.00640892691812,-1.48043586704e-16,2,9,1.29035721424,0.0,0.254919090307,0.61177912354,246
6.4,1.61219839768,0.0389418754514,526,6.4,-0.0389418754514,0.00965112767593,1.19021665567e-17,0,9,1.28614019251,0.0,0.251645634265,0.620153845315,245
6.4435483871,1.63777198852,0.0365942680877,527,6.4435483871,-0.0365942680877,0.00975258879209,-7.46663100332e-17,0,9,1.28086822261,2.44162308695e-21,0.247538146906,0.633070030369,248
6.41632653061,1.47293223292,0.0364508208348,528,6.41632653061,-0.0364508208348,0.00984537712981,3.73398362574e-17,3,9,1.28954650007,0.0,0.254290606229,0.659293258157,245
6.10526315789,1.50204066034,0.0312479750356,529,6.10526315789,-0.0312479750356,0.00644685418578,-5.31554608395e-17,0,9,1.29155625352,0.0,0.255847889341,0.625107807202,247
6.38367346939,1.59838527434,0.0365707952538,530,6.38367346939,-0.0365707952538,0.00983618367275,-3.53189872705e-17,0,9,1.29958785779,0.0,0.262047181732,0.622796592851,245
6.23170731707,1.44237930541,0.0364909371811,531,6.23170731707,-0.0364909371811,0.00995557976521,1.37260914999e-16,2,9,1.30005028227,-6.15994319615e-20,0.262402942388,0.659520511797,246
6.34939759036,1.53748661749,0.0393153908471,532,6.34939759036,-0.0393153908471,0.0098812501532,1.68404616095e-17,2,9,1.28552042088,6.6538032679e-21,0.251163633152,0.630471783446,249
6.33870967742,1.57032509873,0.0330859982762,533,6.33870967742,-0.0330859982762,0.00936539721449,3.52508984336e-17,2,9,1.28219807212,-3.06748830762e-20,0.248575848996,0.641485796914,248
6.17741935484,1.55826820281,0.0361997056001,534,6.17741935484,-0.0361997056001,0.00954645985464,-6.76836469993e-17,0,9,1.29460881695,0.0,0.258208577663,0.597531826093,248
6.3606557377,1.47417981515,0.0301988231276,535,6.3606557377,-0.0301988231276,0.00639975335313,3.54072626699e-17,2,9,1.28809019245,-4.48692059101e-20,0.253160650427,0.647037586096,244
6.27710843373,1.57780733177,0.0363892704552,536,6.27710843373,-0.0363892704552,0.00985817566096,-1.13267697344e-16,0,9,1.28007464786,1.08217421263e-23,0.246918394874,0.608819776868,249
6.4048582996,1.51044161979,0.0353964226644,537,6.4048582996,-0.0353964226644,0.00998464659316,-1.2830538453e-18,2,9,1.27179332121,0.0,0.24042796839,0.664683828035,247
6.44715447154,1.60133710406,0.0375805804889,538,6.44715447154,-0.0375805804889,0.00976461548758,7.580312996e-17,0,9,1.27520973249,0.0,0.243110661151,0.620281850071,246
6.25819672131,1.5159447719,0.0379980427021,539,6.25819672131,-0.0379980427021,0.0099907043249,-6.47260300704e-18,2,9,1.28779197579,6.25356092959e-24,0.252929105156,0.633952314675,244
6.35080645161,1.63687329636,0.0304807509474,540,6.35080645161,-0.0304807509474,0.00641222071383,-1.12819674732e-16,0,9,1.28406231582,3.40491496627e-22,0.25002873666,0.600851876642,248
6.23076923077,1.57902003362,0.0396084485456,541,6.23076923077,-0.0396084485456,0.00986179947736,2.10491346575e-17,0,9,1.28598891022,0.0,0.251528002308,0.587669677288,247
6.46963562753,1.41924634617,0.0355235406767,542,6.46963562753,-0.0355235406767,0.00997302093036,-2.22488472201e-17,2,9,1.27843241917,0.0,0.245634654887,0.675376843629,247
6.38,1.70985379492,0.0407807738064,543,6.38,-0.0407807738064,0.00985374681349,4.85307070645e-17,0,9,1.2826759595,0.0,0.248948489044,0.601434765445,250
6.13008130081,1.52996811484,0.0406252303124,544,6.13008130081,-0.0406252303124,0.00983296323062,6.22141227424e-17,0,9,1.28683545845,0.0,0.252186071526,0.615330619707,246
6.38211382114,1.4899136506,0.0374615193334,545,6.38211382114,-0.0374615193334,0.00979558496475,1.60208345008e-16,0,9,1.28500109549,0.0,0.250759570865,0.641346487663,246
6.45161290323,1.48571064081,0.0327373612661,546,6.45161290323,-0.0327373612661,0.00967950902506,2.88369616786e-17,0,9,1.27714243106,0.0,0.244625106511,0.655783970555,248
6.24796747967,1.56677129525,0.0369689743905,547,6.24796747967,-0.0369689743905,0.00902837515735,-3.85763077489e-18,0,9,1.28991079027,-7.23316025942e-21,0.254573061156,0.599608374234,246
6.34817813765,1.47592924158,0.0318473036653,548,6.34817813765,-0.0318473036653,0.00648201979214,-1.10911391071e-19,3,9,1.27997315962,0.0,0.246839108662,0.643003025283,247
6.26587301587,1.54712548092,0.0378369260003,549,6.26587301587,-0.0378369260003,0.00952475779884,7.16183719497e-17,0,9,1.27907186233,4.99220514352e-20,0.246134707357,0.624535029994,252
6.5306122449,1.44987037867,0.0340389438006,550,6.5306122449,-0.0340389438006,0.00937198004308,-2.3247288015e-16,2,9,1.279264062,0.0,0.246284961025,0.662992699406,245
6.43775100402,1.46345734199,0.0414302558395,551,6.43775100402,-0.0414302558395,0.00994887583738,-1.29576714655e-16,2,9,1.27376023223,8.21142381238e-22,0.241973338675,0.671344633583,249
6.43650793651,1.40009087996,0.0419503799285,552,6.43650793651,-0.0419503799285,0.00962598671671,6.57838250457e-17,3,9,1.27685747899,1.00192429916e-20,0.244401964706,0.679080501918,252
6.52653061224,1.62264278139,0.0340928930409,553,6.52653061224,-0.0340928930409,0.0089532015939,-2.07733461265e-17,0,9,1.29097679869,0.0,0.255399140126,0.615509107805,245
6.52697095436,1.41432312857,0.0371577458044,554,6.52697095436,-0.0371577458044,0.00987323854566,1.07039439594e-17,2,9,1.29419192419,0.0,0.257886503618,0.659663405538,241
6.32926829268,1.56216608568,0.0364301342213,555,6.32926829268,-0.0364301342213,0.0093765313678,2.76169363768e-17,0,9,1.28573133224,0.0,0.251327686601,0.609109107077,246
6.34959349593,1.60022223984,0.0384322996351,556,6.34959349593,-0.0384322996351,0.00994333395945,8.33773068294e-17,0,9,1.28005453231,0.0,0.246902680395,0.608972358288,246
6.51428571429,1.59232854778,0.0403095621942,557,6.51428571429,-0.0403095621942,0.00979521469131,6.82061533249e-17,0,9,1.28261384852,-2.84653074377e-21,0.248900064895,0.613292256886,245
6.23360655738,1.40794645575,0.0490068498555,558,6.23360655738,-0.0490068498555,0.00985369404281,-6.83214169e-17,3,9,1.30168342245,0.0,0.263658367098,0.648906572799,244
6.41224489796,1.50015409454,0.0350216356702,559,6.41224489796,-0.0350216356702,0.00999097326048,-2.51277057285e-17,0,9,1.28698472385,-4.02147487825e-20,0.252302058962,0.646901271576,245
6.37804878049,1.56932156567,0.0322106051374,560,6.37804878049,-0.0322106051374,0.00888527536117,5.08194832514e-17,0,9,1.28774654953,-2.14105761182e-21,0.252893830004,0.600584323211,246
6.26209677419,1.70384256154,0.0333952500116,561,6.26209677419,-0.0333952500116,0.00955778580935,-1.0405739421e-18,0,9,1.27510957931,-1.93021230418e-20,0.243032119475,0.573963833559,248
6.36842105263,1.43619166366,0.0356926027008,562,6.36842105263,-0.0356926027008,0.00966527421887,-2.63798945328e-17,2,9,1.27630620848,-7.41846024714e-24,0.243970131431,0.671443954111,247
6.18699186992,1.69095919042,0.0390479631435,563,6.18699186992,-0.0390479631435,0.00989857065726,2.47347491133e-17,0,9,1.27100213498,0.0,0.239805671966,0.551628433378,246
6.35627530364,1.58771571365,0.03048015728,564,6.35627530364,-0.03048015728,0.00778630331276,4.36961372795e-17,0,9,1.28968971362,-2.39805529606e-24,0.254401657362,0.610965174077,247
6.21457489879,1.47259380401,0.0364903614224,565,6.21457489879,-0.0364903614224,0.00955797345932,2.61554912714e-17,0,9,1.28119985529,-8.78813840933e-23,0.247797025801,0.644959922971,247
6.18875502008,1.69351291705,0.036195936102,566,6.18875502008,-0.036195936102,0.00936708721252,-1.97149072406e-16,0,9,1.28698833285,0.0,0.25230486319,0.570768767862,249
6.21951219512,1.54360250879,0.0367977311911,567,6.21951219512,-0.0367977311911,0.00991811369175,6.50467242052e-18,2,9,1.28023898001,0.0,0.247046763636,0.605649200534,246
6.4314516129,1.61499360507,0.0381683004387,568,6.4314516129,-0.0381683004387,0.00989863265873,2.09691848744e-17,0,9,1.27217696774,0.0,0.240729580819,0.615796655187,248
6.3064516129,1.54333854373,0.0397250985092,569,6.3064516129,-0.0397250985092,0.00971552162304,-4.64531939196e-17,0,9,1.28345784238,0.0,0.249557874958,0.625099871147,248
6.43319838057,1.55941410839,0.0301643835653,570,6.43319838057,-0.0301643835653,0.00941701548574,2.2226576489e-17,0,9,1.28172120477,0.0,0.248203865871,0.63098005021,247
6.42040816327,1.6057269435,0.037311939651,571,6.42040816327,-0.037311939651,0.00983839889239,1.69652057696e-17,0,9,1.26774026221,-2.13552222458e-22,0.237235994508,0.615047875797,245
6.33467741935,1.48272549582,0.0325178059477,572,6.33467741935,-0.0325178059477,0.0094624785278,-5.85877815201e-17,0,9,1.27039211032,-5.14153823153e-24,0.239325601097,0.633449122635,248
6.38306451613,1.63456720987,0.0370430026689,573,6.38306451613,-0.0370430026689,0.00971446782378,8.02659367741e-17,0,9,1.26536898069,1.88880866294e-23,0.235363763987,0.584255226636,248
6.36437246964,1.5884278859,0.0330956519933,574,6.36437246964,-0.0330956519933,0.00640451773832,-1.04204657329e-16,0,9,1.27060736712,0.0,0.239495027976,0.615908487495,247
6.38709677419,1.63731525636,0.0350166528909,575,6.38709677419,-0.0350166528909,0.00965425799928,2.07507951629e-17,0,9,1.27096534989,0.0,0.239776729754,0.612558871553,248
6.49397590361,1.51065953289,0.036033206333,576,6.49397590361,-0.036033206333,0.00994424196745,1.11409332401e-17,2,9,1.26853014979,0.0,0.237858867838,0.65266305096,249
6.184,1.68705186642,0.0303252541383,577,6.184,-0.0303252541383,0.00646831487804,-2.24312624059e-17,0,9,1.27803564725,0.0,0.245324248561,0.568266774935,250
6.40322580645,1.63341792273,0.0360840193356,578,6.40322580645,-0.0360840193356,0.00948387317452,-1.96475161387e-17,0,9,1.25209065464,0.0,0.224814677917,0.604002442607,248
6.272,1.54855287285,0.0363473536938,579,6.272,-0.0363473536938,0.00988625948544,5.59412551273e-17,0,9,1.2645628961,-2.53898424352e-22,0.234726525787,0.619587390303,250
6.41463414634,1.54038760442,0.0362215781934,580,6.41463414634,-0.0362215781934,0.00978025980969,1.16544281515e-18,0,9,1.26379295035,-6.93753705874e-22,0.234117477205,0.629224517142,246
6.30120481928,1.54245102837,0.0354522622922,581,6.30120481928,-0.0354522622922,0.00963763800978,2.87579563041e-18,2,9,1.25445085186,-1.30466965823e-22,0.226697908584,0.614484599026,249
6.22489959839,1.53592276006,0.0341790511674,582,6.22489959839,-0.0341790511674,0.00974417335854,3.70166698502e-17,0,9,1.26767324214,4.03338488645e-21,0.237183127331,0.622479151216,249
6.32653061224,1.48719370164,0.0385657274833,583,6.32653061224,-0.0385657274833,0.00928145486357,9.0238572259e-17,0,9,1.26707307336,1.2182490842e-23,0.23670957399,0.62113039597,245
6.408,1.78031907253,0.0329436846768,584,6.408,-0.0329436846768,0.00642819286524,-1.28578414743e-16,0,9,1.27017386853,1.84750973073e-24,0.239153795458,0.565657420867,250
6.3064516129,1.59220591225,0.0414507547429,585,6.3064516129,-0.0414507547429,0.00944153808979,-1.47882900072e-17,0,9,1.2588288359,-5.02302342769e-20,0.230181793395,0.609730945601,248
6.48995983936,1.68649835613,0.0366880658907,586,6.48995983936,-0.0366880658907,0.00982380927523,-3.67027322263e-17,0,9,1.25613003219,0.0,0.228035591498,0.604850454452,249
6.3036437247,1.4651508063,0.0372327425426,587,6.3036437247,-0.0372327425426,0.00985040527804,-1.75077898761e-16,2,9,1.26664176596,0.0,0.236369119414,0.631426397285,247
6.20634920635,1.43823889398,0.0300572230269,588,6.20634920635,-0.0300572230269,0.00641313566913,1.94897219213e-17,0,9,1.25590672269,0.0,0.227857799915,0.658358081788,252
6.5020242915,1.55564661414,0.0355594881531,589,6.5020242915,-0.0355594881531,0.00639642319423,8.15177453697e-17,0,9,1.2707784438,4.97903336607e-21,0.239629660571,0.63621803896,247
6.49180327869,1.42429678731,0.0383835895401,590,6.49180327869,-0.0383835895401,0.00987289479788,5.81848852436e-17,3,9,1.28118158263,-4.75699504033e-23,0.247782763558,0.662572427319,244
6.41700404858,1.59204574299,0.0364898794633,591,6.41700404858,-0.0364898794633,0.00983852180196,6.46381720984e-18,0,9,1.2780039294,0.0,0.2452994306,0.62230734608,247
6.34939759036,1.60145818297,0.0310327997657,592,6.34939759036,-0.0310327997657,0.00642715450739,6.35993264418e-17,2,9,1.27335784039,-1.04832717936e-22,0.241657380143,0.584861207986,249
6.19920318725,1.54099341974,0.0359989516453,593,6.19920318725,-0.0359989516453,0.00984702424563,-2.98938136773e-18,2,9,1.28409508836,-9.21054415768e-21,0.250054258879,0.610544452818,251
6.312,1.56928518759,0.0357761055913,594,6.312,-0.0357761055913,0.0064454689857,-3.81518036891e-17,2,9,1.26204538549,0.0,0.232733726615,0.614574080126,250
6.38709677419,1.61249994958,0.0376642459676,595,6.38709677419,-0.0376642459676,0.00925256925453,4.20980369782e-17,0,9,1.26821381993,0.0,0.237609469508,0.603771010762,248
6.408,1.70456328718,0.0383491116842,596,6.408,-0.0383491116842,0.00991128147758,-1.86513040528e-17,2,9,1.26375629573,0.0,0.234088473124,0.603747733797,250
6.43373493976,1.5382102813,0.0400154679453,597,6.43373493976,-0.0400154679453,0.00993898723185,-1.62404067007e-17,2,9,1.27155842907,0.0,0.240243257695,0.63158848556,249
6.37751004016,1.68207423135,0.0341365279161,598,6.37751004016,-0.0341365279161,0.00961428014694,1.43553775129e-17,0,9,1.26688055306,0.0,0.236557621485,0.607318461513,249
6.44308943089,1.49892000691,0.039941648187,599,6.44308943089,-0.039941648187,0.00952032641339,-7.71290748784e-17,3,9,1.26857546559,3.65997206851e-25,0.237894590275,0.65831668815,246
6.55510204082,1.5071342213,0.0356819974976,600,6.55510204082,-0.0356819974976,0.00972502900071,5.56082471979e-17,2,9,1.26137559913,0.0,0.232202870784,0.637807039291,245
6.26294820717,1.61250765874,0.0334194470159,601,6.26294820717,-0.0334194470159,0.00639980498203,1.66035347651e-19,0,9,1.26613925627,0.0,0.235972314728,0.600362861435,251
6.62248995984,1.57096401507,0.0378294446929,602,6.62248995984,-0.0378294446929,0.00996254738738,4.35393108517e-17,2,9,1.26315090961,0.0,0.233609321276,0.639008989523,249
6.38306451613,1.68078427231,0.0367319527816,603,6.38306451613,-0.0367319527816,0.00969069491615,-5.63134554354e-17,0,9,1.25826506747,1.86467681492e-20,0.229733841545,0.578637506819,248
6.40890688259,1.6218403163,0.0347076970815,604,6.40890688259,-0.0347076970815,0.00953866203467,2.09898078071e-17,0,9,1.26797020077,0.0,0.237417354771,0.591508606273,247
6.46215139442,1.62204734906,0.0337594938374,605,6.46215139442,-0.0337594938374,0.00948662870521,-4.63652124271e-17,0,9,1.25421786565,0.0,0.226512163687,0.621401991715,251
6.38866396761,1.63301992807,0.0314624987139,606,6.38866396761,-0.0314624987139,0.00643910591153,5.02554114569e-17,0,9,1.26759463347,-1.0659194872e-21,0.237121115214,0.612939842912,247
6.3734939759,1.557808496,0.038143130266,607,6.3734939759,-0.038143130266,0.00948812731481,-8.19225976234e-17,0,9,1.2571436343,0.0,0.228842190624,0.621274384101,249
6.47177419355,1.56808186113,0.0378906647301,608,6.47177419355,-0.0378906647301,0.00975162107799,-4.9180081575e-18,2,9,1.24892943058,3.93456316375e-21,0.22228672881,0.624579546368,248
6.59349593496,1.46413712969,0.0305504380991,609,6.59349593496,-0.0305504380991,0.00643148367501,-1.07423075699e-17,2,9,1.25354101112,0.0,0.225972355365,0.672782502151,246
6.19433198381,1.71522364871,0.0370711478371,610,6.19433198381,-0.0370711478371,0.00995072365956,2.05288615248e-17,0,9,1.2659125034,0.0,0.235793208697,0.565782174737,247
6.4314516129,1.60999233296,0.0370795035361,611,6.4314516129,-0.0370795035361,0.00942599914716,6.93092015623e-17,0,9,1.25616523171,-1.54607237449e-24,0.228063613303,0.625819631428,248
6.264,1.70478854994,0.0323563347976,612,6.264,-0.0323563347976,0.00965260607072,2.40719438606e-17,0,9,1.25782484065,-6.98913382381e-22,0.229383912215,0.576202768829,250
6.41700404858,1.59458672193,0.0396145419487,613,6.41700404858,-0.0396145419487,0.00984379890555,4.09467562306e-17,0,9,1.25607092098,0.0,0.227988532203,0.617291326934,247
6.52459016393,1.56923869374,0.0351092220243,614,6.52459016393,-0.0351092220243,0.00929121598373,2.27393407815e-17,0,9,1.25327604713,0.0,0.225760960611,0.628771340692,244
6.45344129555,1.48843663724,0.046052892589,615,6.45344129555,-0.046052892589,0.00976678709227,6.53561072117e-18,2,9,1.25683902673,-1.05596769566e-21,0.228599859936,0.664879446835,247
6.48178137652,1.66612840779,0.0378350738467,616,6.48178137652,-0.0378350738467,0.00988138824794,4.12075794623e-17,0,9,1.26001552738,1.2791754782e-24,0.231124044205,0.595342752292,247
6.236,1.67221529714,0.0487008785791,617,6.236,-0.0487008785791,0.00989482774301,5.35988849133e-17,2,9,1.26737444153,0.0,0.236947391641,0.586665434441,250
6.53225806452,1.66769825862,0.0365222538203,618,6.53225806452,-0.0365222538203,0.00966968265874,-3.84862527018e-17,0,9,1.25973595246,0.0,0.230902137462,0.605914141878,248
6.47131147541,1.62561360461,0.0376234125449,619,6.47131147541,-0.0376234125449,0.00904077629701,-2.03434571212e-17,0,9,1.2688002563,-9.24849615675e-22,0.238071773903,0.598758929673,244
6.29838709677,1.80044725048,0.0347653174738,620,6.29838709677,-0.0347653174738,0.00983431947336,-3.20789603346e-17,0,9,1.26820680674,0.0,0.237603939512,0.54507512811,248
6.35080645161,1.59444580157,0.0371186079757,621,6.35080645161,-0.0371186079757,0.00961236078041,-5.90768512729e-17,0,9,1.26777584764,5.32208497929e-21,0.23726406408,0.60090244234,248
6.41463414634,1.59739029685,0.0341618468808,622,6.41463414634,-0.0341618468808,0.00911895196751,-4.73909478809e-18,2,9,1.25705383194,0.0,0.228770754422,0.610234515995,246
6.4,1.56596452641,0.0349501806485,623,6.4,-0.0349501806485,0.0098534153805,5.38743906502e-17,0,9,1.24854189056,0.0,0.221976382883,0.631220799994,245
6.29032258065,1.59775141163,0.0404058987017,624,6.29032258065,-0.0404058987017,0.00980875436223,-1.22896789562e-17,2,9,1.25488387669,6.25669175617e-20,0.227043039765,0.599403901408,248
6.49392712551,1.59926715338,0.0335148904391,625,6.49392712551,-0.0335148904391,0.00984921103739,-3.234812545e-17,0,9,1.25341411202,-2.16111239366e-22,0.225871117739,0.623735667457,247
6.39919354839,1.73377250283,0.0392817863301,626,6.39919354839,-0.0392817863301,0.00944428515671,8.09046975769e-18,0,9,1.25348272858,3.54295722133e-20,0.225925859968,0.576604544557,248
6.40816326531,1.58202101881,0.0384131984162,627,6.40816326531,-0.0384131984162,0.00959258061538,9.77981159245e-18,0,9,1.25934245724,0.0,0.230589725413,0.6168198845,245
6.39430894309,1.63889715115,0.0369472804294,628,6.39430894309,-0.0369472804294,0.00981101230884,-1.66783004324e-17,2,9,1.25580121327,0.0,0.22777378583,0.609543573666,246
6.312,1.69430103583,0.0381278387803,629,6.312,-0.0381278387803,0.00971443851254,3.48500501003e-17,0,9,1.24536796448,0.0,0.219431040048,0.558508463002,250
6.30769230769,1.80037713617,0.0346305382999,630,6.30769230769,-0.0346305382999,0.0094722512295,3.71045301208e-17,0,9,1.25471161736,0.0,0.226905759211,0.541817905129,247
6.43724696356,1.61568391898,0.0365108239495,631,6.43724696356,-0.0365108239495,0.00979954719667,-1.40269367395e-17,0,9,1.24316614206,-1.60333062429e-21,0.217661465754,0.622333567138,247
6.38367346939,1.58040900658,0.0363392064519,632,6.38367346939,-0.0363392064519,0.00968835727043,1.41754161748e-17,0,9,1.2489423345,0.0,0.222297060738,0.622819866979,245
6.5,1.57146816548,0.0438806621625,633,6.5,-0.0438806621625,0.00974692325543,-5.68241954778e-17,0,9,1.24053694794,0.0,0.215544308419,0.626592969009,246
6.34920634921,1.6418024373,0.0372744508547,634,6.34920634921,-0.0372744508547,0.00979666835379,5.56291124276e-17,0,9,1.24185441656,0.0,0.216605759697,0.602754234884,252
6.34412955466,1.68314938543,0.0378246709255,635,6.34412955466,-0.0378246709255,0.00962218428245,2.86437540353e-17,0,9,1.23398590164,0.0,0.210249500487,0.581041750528,247
6.52822580645,1.54737345013,0.0378590450954,636,6.52822580645,-0.0378590450954,0.00959846870563,-1.16153235751e-16,0,9,1.2374570993,0.0,0.21305854763,0.620611656843,248
6.4435483871,1.52030567467,0.0362882937622,637,6.4435483871,-0.0362882937622,0.00975763820833,7.80096737943e-17,0,9,1.23350256639,0.0,0.209857737557,0.635251766011,248
6.51807228916,1.53168499847,0.0302093490877,638,6.51807228916,-0.0302093490877,0.00747536398989,-9.24770039987e-17,0,9,1.22694292732,0.0,0.204525650643,0.641355817648,249
6.56097560976,1.59341297279,0.0332654830771,639,6.56097560976,-0.0332654830771,0.00941135558959,-1.82638882416e-18,0,9,1.24195347465,0.0,0.216685522788,0.616504806634,246
6.3453815261,1.53969849022,0.0314649310389,640,6.3453815261,-0.0314649310389,0.00648785929563,8.85521854138e-18,0,9,1.24181590103,0.0,0.216574744688,0.623038558058,249
6.39271255061,1.55455043502,0.0394640534746,641,6.39271255061,-0.0394640534746,0.00981892852423,6.02953998385e-17,2,9,1.23280051972,2.94566000122e-20,0.209288426604,0.617565635506,247
6.39271255061,1.73194197548,0.0408970640261,642,6.39271255061,-0.0408970640261,0.00945447234893,4.44865783537e-17,0,9,1.24165559832,1.65945078992e-22,0.216445649019,0.544384266013,247
6.37246963563,1.63926120606,0.0388508110211,643,6.37246963563,-0.0388508110211,0.0099120094002,-1.68434235428e-17,0,9,1.23505542708,1.05511836335e-20,0.211115849299,0.59265820741,247
6.43265306122,1.6661562456,0.0411173942094,644,6.43265306122,-0.0411173942094,0.00998095951047,2.48996072955e-17,0,9,1.24089481151,0.0,0.21583274156,0.597486956594,245
