LossAfter,LossBefore,Iteration,MinReturn,Perplexity,Entropy,MaxReturn,AverageDiscountedReturn,NumTrajs,ExplainedVariance,StdReturn,dLoss,MeanKLBefore,AverageReturn,MeanKL
-0.0526174605198,5.9662419932e-17,358,3,2.75998065212,1.0152236696,10,6.08653846154,104,0.386055368459,1.55730645743,0.0526174605198,-1.24170166363e-19,6.08653846154,0.00641595502685
-0.0563919533879,-1.0347776944e-17,359,0,2.78996936483,1.02603061543,11,6.03883495146,103,0.355204472922,1.93045258589,0.0563919533879,2.95560164935e-18,6.03883495146,0.0064604054712
-0.0637774143604,5.00335332606e-17,360,2,2.77178904923,1.01949297787,11,6.17,100,0.319684409485,1.94450507842,0.0637774143604,-2.63785120913e-19,6.17,0.00995449282106
-0.0463715135948,1.40927860197e-17,361,2,2.7531455927,1.01274410987,10,5.99047619048,105,0.465859809528,1.65325213757,0.0463715135948,-3.06877339753e-18,5.99047619048,0.00642143657138
-0.0646135292714,5.51110957179e-18,362,2,2.8616629187,1.05140289596,12,5.86868686869,99,0.426303433491,1.89441744808,0.0646135292714,1.02281193559e-18,5.86868686869,0.00995376133744
-0.0588381117756,-1.26024575053e-17,363,3,2.82973265204,1.04018223795,14,6.24,100,0.29786194665,1.98554778336,0.0588381117756,9.42713254788e-19,6.24,0.00983031441117
-0.0520279639226,-4.01119924759e-18,364,0,2.7683083034,1.01823641284,9,5.8,110,0.315457668883,1.77763888346,0.0520279639226,-1.5567834936e-18,5.8,0.00643804796061
-0.0496263572398,-3.89141833006e-17,365,2,2.73707519655,1.00688990376,11,6.00980392157,102,0.308957648636,1.88645896126,0.0496263572398,1.8363314229e-20,6.00980392157,0.0065380033361
-0.0573622873747,7.62828874419e-17,366,2,2.76895635288,1.01847048129,11,6.0198019802,101,0.482426934795,1.72907688999,0.0573622873747,-1.23958844748e-18,6.0198019802,0.0098675104307
-0.0514422093488,-3.17167006785e-17,367,2,2.74249239425,1.00886713987,11,5.9537037037,108,0.450788373889,1.74475011083,0.0514422093488,-3.37669000864e-19,5.9537037037,0.00641584516049
-0.0643744022184,2.22654617576e-17,368,0,2.73271110412,1.00529419485,11,5.73267326733,101,0.351648389852,1.83417010726,0.0643744022184,-9.7409675936e-19,5.73267326733,0.00987256663734
-0.0500224240208,3.28095759516e-17,369,0,2.81306890187,1.03427602329,10,5.63917525773,97,0.342355639483,1.83991016707,0.0500224240208,2.03891462909e-18,5.63917525773,0.00643201707945
-0.0555130914238,-2.12052597703e-17,370,0,2.73301787057,1.00540644573,9,5.8623853211,109,0.427460553683,1.74244313299,0.0555130914238,1.01977771456e-18,5.8623853211,0.00974089603952
-0.0518228142297,-6.34057011818e-17,371,2,2.76152799641,1.01578414843,12,6.02884615385,104,0.423207593538,1.9037247436,0.0518228142297,4.82022768991e-19,6.02884615385,0.00649830041998
-0.0552838969762,6.13660587243e-17,372,2,2.66521033348,0.980282978886,12,6.03125,96,0.392958958896,1.81689481557,0.0552838969762,2.92425159967e-18,6.03125,0.00990074971454
-0.0634627331264,2.41544428826e-17,373,0,2.69354202073,0.990857063806,12,6.14285714286,105,0.297189490224,2.01153138265,0.0634627331264,5.0051688588e-19,6.14285714286,0.00983637515127
-0.0548112495107,-6.36030752665e-17,374,2,2.71688032407,0.999484282388,11,6.2380952381,105,0.321904605371,1.78631735848,0.0548112495107,3.68069657287e-18,6.2380952381,0.00971849550448
-0.0464939372322,1.57369268628e-16,375,3,2.78337776989,1.0236652153,10,5.96,100,0.342819878278,1.77718879132,0.0464939372322,-2.12662575093e-18,5.96,0.00642848095537
-0.0590780171218,5.1033334366e-17,376,2,2.70872956037,0.996479728061,10,6.0,100,0.307286778775,1.90787840283,0.0590780171218,-1.93867420976e-18,6.0,0.00989221781678
-0.0598766043995,-9.34866423327e-18,377,3,2.74222698161,1.00877035729,10,6.15094339623,106,0.478982907753,1.7579600787,0.0598766043995,1.74619690741e-18,6.15094339623,0.00986098327495
-0.0528201331624,-1.06503791776e-16,378,0,2.68588736791,0.988011164201,11,6.07142857143,98,0.347285726863,2.06155281281,0.0528201331624,-2.0984754757e-18,6.07142857143,0.0064195041431
-0.0632765653141,1.35460478602e-17,379,3,2.76995520945,1.0188311502,11,6.02083333333,96,0.430192726426,1.87071269099,0.0632765653141,-9.27258398474e-19,6.02083333333,0.00991387098473
-0.0480137971823,1.09202264717e-17,380,2,2.68184502098,0.98650499832,11,6.0,103,0.334570950052,1.78450722033,0.0480137971823,5.61610509769e-18,6.0,0.006449736382
-0.0606694532334,-4.10821106803e-17,381,3,2.69942859012,0.993040117324,10,6.25961538462,104,0.50759480781,1.78128730626,0.0606694532334,-2.43833641026e-18,6.25961538462,0.00985312787079
-0.0544803438517,2.77555756156e-19,382,0,2.70734036155,0.995966736585,10,5.82653061224,98,0.327544931901,1.85728301781,0.0544803438517,9.55497789574e-19,5.82653061224,0.00966706545298
-0.0500413028173,1.14433294907e-16,383,0,2.79012242859,1.02608547608,10,5.77777777778,99,0.423573387916,1.73237476732,0.0500413028173,-4.73943481386e-18,5.77777777778,0.00649716750987
-0.0546911028719,-6.15716822908e-18,384,0,2.7232487352,1.00182555553,10,5.67647058824,102,0.338200682351,1.77764861603,0.0546911028719,1.23519206082e-18,5.67647058824,0.00943346962713
-0.0599464624458,1.23314949299e-16,385,0,2.74734718475,1.010635786,11,6.1568627451,102,0.31963168277,2.02796671106,0.0599464624458,-5.00319589103e-19,6.1568627451,0.00992746942384
-0.0509336505185,2.89484689204e-17,386,2,2.74574069857,1.01005087411,12,6.15887850467,107,0.407817851589,1.93902149285,0.0509336505185,-2.17934277393e-18,6.15887850467,0.0064600860278
-0.0699140525221,-2.5884025232e-17,387,0,2.76000967882,1.01523418654,10,5.89,100,0.347478840376,1.95394472798,0.0699140525221,-7.29304744326e-19,5.89,0.00989525696975
-0.0639536210566,-7.34616929099e-17,388,2,2.69063667794,0.989777848857,10,5.78504672897,107,0.303935751997,1.87968995944,0.0639536210566,1.25493379415e-18,5.78504672897,0.00997054149783
-0.0609689498823,-3.84531089893e-17,389,0,2.72666666918,1.00307986287,10,5.80952380952,105,0.404187822968,1.86749252868,0.0609689498823,2.18271924959e-18,5.80952380952,0.00979847214746
-0.0647557648601,5.34106545952e-17,390,3,2.63544098919,0.969050526319,10,6.16666666667,108,0.336677978577,1.94603109868,0.0647557648601,5.90691021435e-19,6.16666666667,0.00968969884928
-0.0584847838205,5.51523024167e-17,391,0,2.65433955269,0.9761958677,11,6.1359223301,103,0.324633375846,2.00508355727,0.0584847838205,1.22449022422e-18,6.1359223301,0.00991701725852
-0.0585748351145,1.30371273746e-16,392,2,2.68604533798,0.988069977327,11,5.86666666667,105,0.307398261523,1.87244005139,0.0585748351145,9.02789507349e-19,5.86666666667,0.00962108662208
-0.061898360514,3.09071119827e-17,393,2,2.6902879304,0.989648225211,11,5.91743119266,109,0.329162213392,1.88245613698,0.061898360514,-3.36973397459e-18,5.91743119266,0.00979725311691
-0.0594519569551,-2.0648875003e-16,394,2,2.69530220495,0.991510333491,10,6.10309278351,97,0.373103270427,1.84717413645,0.0594519569551,9.05786936095e-19,6.10309278351,0.00976073407006
-0.0579140528493,3.57566858826e-17,395,2,2.67363442172,0.983438753447,11,5.86666666667,105,0.370477045744,1.956998025,0.0579140528493,1.11502250591e-18,5.86666666667,0.00973155840001
-0.0481656405422,-7.12982177113e-17,396,0,2.70190613714,0.993957500644,11,6.1,100,0.324575302457,1.95703857908,0.0481656405422,3.2838907527e-18,6.1,0.00644234127701
-0.0657228930396,1.44763560678e-17,397,3,2.72196003201,1.0013522208,11,5.78217821782,101,0.3797655412,1.91711396334,0.0657228930396,-2.80356688375e-18,5.78217821782,0.00996540415719
-0.0595476806946,-2.17277796132e-17,398,3,2.61962612893,0.963031608711,10,5.72549019608,102,0.439447837035,1.60365307691,0.0595476806946,3.43013150829e-19,5.72549019608,0.00968109450363
-0.0482090611429,1.43721601639e-16,399,2,2.7477710427,1.01079005309,10,5.92631578947,95,0.510151454457,1.77255156714,0.0482090611429,-1.39043283225e-19,5.92631578947,0.00643288388357
-0.0563145295691,3.52546451584e-17,400,0,2.62318966555,0.964391006906,10,6.28155339806,103,0.453599407337,1.87687757502,0.0563145295691,-1.00716832309e-18,6.28155339806,0.00647155848147
-0.0639661890262,-9.0780973592e-17,401,2,2.67131154268,0.982569566294,10,5.93,100,0.316684803111,1.69855821213,0.0639661890262,-7.33515379965e-20,5.93,0.00994080241985
-0.0612504599237,-3.45389276886e-17,402,2,2.74225291068,1.00877981273,10,6.04901960784,102,0.387681077854,1.92698815579,0.0612504599237,-6.60770248581e-19,6.04901960784,0.0098137725434
-0.0596803639543,-6.68732033592e-17,403,0,2.70758006944,0.996055272658,10,5.83838383838,99,0.326330003992,1.88404824568,0.0596803639543,3.20946040226e-18,5.83838383838,0.00973889577836
-0.0635211090072,-7.46600788664e-17,404,0,2.62026099931,0.96327393087,11,6.25,104,0.361161074699,2.00839583901,0.0635211090072,-2.76108429316e-18,6.25,0.00986623906976
-0.0598721166163,5.20434381359e-17,405,2,2.63197537016,0.967734655578,11,6.05769230769,104,0.296684281984,1.90559360364,0.0598721166163,-3.64840308866e-18,6.05769230769,0.00949247292187
-0.0588145683331,3.74599832616e-17,406,0,2.59513213346,0.953637433805,10,5.77884615385,104,0.375357774747,1.95603961523,0.0588145683331,-3.10531100997e-18,5.77884615385,0.00991940190822
-0.0550961823974,-3.29999076774e-17,407,2,2.72071376433,1.00089425924,11,6.01,100,0.452961742524,1.83572873813,0.0550961823974,-5.95823756026e-19,6.01,0.00970315268238
-0.0631546686551,4.72329296761e-17,408,3,2.7123128828,0.997801733187,11,6.43157894737,95,0.491678278916,1.73904166942,0.0631546686551,2.36297883392e-18,6.43157894737,0.00983325600396
-0.0599143951073,8.67129581687e-17,409,1,2.67743329782,0.984858610918,10,5.91489361702,94,0.337596677408,1.89433407413,0.0599143951073,-4.60757365442e-19,5.91489361702,0.00979964624152
-0.0559840013469,-2.41711098879e-17,410,0,2.67804336124,0.985086438788,10,6.09090909091,99,0.337180262193,1.80957559113,0.0559840013469,1.85535944778e-18,6.09090909091,0.00966739947245
-0.075538835845,-3.40287645225e-17,411,3,2.66731007481,0.981070501964,11,6.375,96,0.427656730696,1.92164209293,0.075538835845,-2.91190034769e-18,6.375,0.00989140915346
-0.0578621386298,-5.15124666087e-17,412,2,2.61723595296,0.962118781102,10,5.91919191919,99,0.455672823008,1.87313148744,0.0578621386298,-1.95252170684e-18,5.91919191919,0.00980825647542
-0.0618174653224,6.79480758241e-17,413,0,2.6649891476,0.980199985416,11,5.89215686275,102,0.362323723858,1.89895153086,0.0618174653224,-1.62395112828e-18,5.89215686275,0.00999166666669
-0.0600223464996,3.04625923444e-17,414,2,2.67576968438,0.984237071438,10,6.0297029703,101,0.419316759395,2.00225341145,0.0600223464996,-2.0626928236e-18,6.0297029703,0.0097847628324
-0.0578100965404,3.84766431506e-17,415,2,2.58452466099,0.94954160749,12,6.21428571429,98,0.427885246479,1.91263254843,0.0578100965404,2.32688804474e-18,6.21428571429,0.00983376613442
-0.0634100623375,-5.29916924971e-17,416,2,2.6371549973,0.969700683536,11,5.88888888889,99,0.448972631122,1.80844756734,0.0634100623375,2.43930381573e-18,5.88888888889,0.00984967226394
-0.0642252659208,-7.82838906752e-17,417,2,2.67027702074,0.982182220115,11,6.19587628866,97,0.439195219891,1.80856595955,0.0642252659208,3.9286469553e-19,6.19587628866,0.00996898394951
-0.0574155381506,3.67312592724e-17,418,2,2.6703805806,0.982221001804,10,6.15625,96,0.478917208608,1.86708398423,0.0574155381506,-1.19047756288e-18,6.15625,0.00994574692268
-0.0655376538772,8.05927393529e-17,419,2,2.6187835968,0.962709933935,15,6.11458333333,96,0.355002200143,2.24939710287,0.0655376538772,1.07920646761e-18,6.11458333333,0.00989036575671
-0.0645641902083,4.87699169738e-17,420,2,2.58860320324,0.951118426467,10,5.65048543689,103,0.222197972783,1.7883590019,0.0645641902083,3.87865333044e-19,5.65048543689,0.00976511566957
-0.0595422922228,3.95361216749e-17,421,0,2.57552529698,0.94605351214,11,5.71287128713,101,0.309075222188,1.8580125316,0.0595422922228,7.3281521554e-19,5.71287128713,0.0092149786537
-0.061676041903,6.21664014163e-17,422,2,2.5721990538,0.944761195994,10,6.11340206186,97,0.433881414814,1.8825092306,0.061676041903,-2.80484214209e-20,6.11340206186,0.00974194776574
-0.0642772287517,5.29772174135e-17,423,1,2.68781515353,0.988728653009,9,5.76530612245,98,0.434499806592,1.77166484834,0.0642772287517,2.64513890792e-19,5.76530612245,0.00998413347689
-0.0685341874161,-6.27164629095e-17,424,2,2.6236099053,0.964551195893,11,5.64,100,0.274844964611,2.03233855447,0.0685341874161,-5.96244202024e-19,5.64,0.00992735780128
-0.0605184830201,1.03532702693e-17,425,2,2.64676381149,0.97333769051,11,5.80808080808,99,0.327193836756,1.92630261674,0.0605184830201,1.8424128049e-18,5.80808080808,0.00958504997227
-0.0673161790211,3.04701927916e-17,426,0,2.65990567562,0.978290661871,10,5.92553191489,94,0.334141218423,1.94191921793,0.0673161790211,-2.39555749977e-20,5.92553191489,0.00677171817114
-0.0529027531261,5.01551762807e-17,427,0,2.68532322371,0.987801101987,10,5.98913043478,92,0.3760392613,2.08772064815,0.0529027531261,9.87821404811e-19,5.98913043478,0.00648278705865
-0.0666224557474,-5.10702591328e-18,428,2,2.69206774815,0.990309577939,11,5.88172043011,93,0.124628647034,1.81895315732,0.0666224557474,-2.37997405656e-18,5.88172043011,0.00981505293528
-0.063005539339,-6.20239423143e-17,429,3,2.79120245728,1.02647249126,9,6.21276595745,94,0.370522930237,1.66868747265,0.063005539339,3.12621352657e-19,6.21276595745,0.00988577481107
-0.0542913133835,1.76217081024e-17,430,0,2.66934081779,0.981831557207,10,5.82795698925,93,0.4578154188,1.82941118628,0.0542913133835,2.94160087231e-20,5.82795698925,0.00946776864399
-0.0652712554137,7.3111573527e-17,431,2,2.66749271854,0.981138974497,12,6.13402061856,97,0.380922111773,2.10364860252,0.0652712554137,1.72814021648e-18,6.13402061856,0.00977091872522
-0.0657369844081,2.33030320011e-17,432,0,2.6705987847,0.9823027112,10,5.74444444444,90,0.374278093419,1.82306890899,0.0657369844081,1.54908216465e-18,5.74444444444,0.00998441402455
-0.0523398445798,6.88931799443e-17,433,3,2.7309283931,1.00464162212,9,6.0752688172,93,0.4579673877,1.73041457609,0.0523398445798,-1.6768424249e-18,6.0752688172,0.00641434162094
-0.0655537183914,-1.23192532486e-16,434,2,2.67172603377,0.982724718147,10,5.82291666667,96,0.445753044463,1.69555049853,0.0655537183914,-1.34633800871e-19,5.82291666667,0.00980634970746
-0.0657868725295,-3.37893964016e-17,435,3,2.79117365931,1.0264621738,12,6.31111111111,90,0.465424428982,1.78041471102,0.0657868725295,2.53064482388e-18,6.31111111111,0.00986191833605
-0.0616334470835,-4.57998168132e-17,436,1,2.71205570342,0.997706909477,11,5.90526315789,95,0.354190845098,1.97922730383,0.0616334470835,-1.85096607049e-18,5.90526315789,0.00961156178928
-0.0548419273906,-2.95269148094e-17,437,0,2.65957203402,0.978165220384,10,5.75510204082,98,0.412731950211,1.84645951613,0.0548419273906,-1.33988479009e-18,5.75510204082,0.00984740929563
-0.0513830673049,5.03396465576e-17,438,3,2.76645039209,1.01756505154,10,5.64583333333,96,0.396393506998,1.61360857673,0.0513830673049,-5.37730319945e-19,5.64583333333,0.00649852045392
-0.0636274340821,-5.66072224503e-17,439,2,2.72041458694,1.00078429036,10,5.92631578947,95,0.433580931096,1.90976496357,0.0636274340821,2.47322998101e-18,5.92631578947,0.00987494084876
-0.0518010545275,-3.38279742768e-17,440,0,2.63112289102,0.96741070983,9,5.88659793814,97,0.439063123434,1.72235925859,0.0518010545275,-2.96941381914e-19,5.88659793814,0.00645050081777
-0.0654293904666,-2.86416110659e-17,441,0,2.75049481505,1.01178082824,12,6.22471910112,89,0.454422017799,1.99298099231,0.0654293904666,1.18592577028e-18,6.22471910112,0.00985721460898
-0.0581454765088,-2.85332547737e-17,442,2,2.69045514694,0.989710378906,11,5.97849462366,93,0.353079161785,1.8490247044,0.0581454765088,-9.72876152896e-19,5.97849462366,0.00983221636012
-0.0615209562435,9.52486420034e-17,443,0,2.60325211221,0.956761475802,10,5.70707070707,99,0.384194847915,1.8923158024,0.0615209562435,4.77179968302e-19,5.70707070707,0.00994880124067
-0.0638824062497,6.07438732176e-17,444,0,2.71351736942,0.998245715615,10,5.76666666667,90,0.342878426709,1.95533458347,0.0638824062497,-5.48627596847e-19,5.76666666667,0.00983818993409
-0.0572399066141,2.55143572991e-17,445,0,2.62234841064,0.964070256238,10,5.86458333333,96,0.328423840084,1.82927462665,0.0572399066141,-5.45125327153e-19,5.86458333333,0.00998173638346
-0.0637113579105,2.14846425453e-17,446,3,2.69530578274,0.991511660907,10,5.64516129032,93,0.498673232814,1.62404752096,0.0637113579105,-5.75977694974e-19,5.64516129032,0.00991649717838
-0.0617708847611,-3.48748567094e-17,447,2,2.61812497269,0.962458402287,10,5.89361702128,94,0.527030006402,1.7039883447,0.0617708847611,9.35434314607e-19,5.89361702128,0.00982289643372
-0.0607856942247,-9.4622857135e-17,448,0,2.71814127045,0.999948290263,10,6.17391304348,92,0.471274718354,1.91452511794,0.0607856942247,5.94738996783e-19,6.17391304348,0.00981457749548
-0.0599464747842,-3.91001164427e-17,449,2,2.69058147297,0.98975733121,10,6.12643678161,87,0.48312757049,1.69383328918,0.0599464747842,-2.84790546507e-18,6.12643678161,0.00989308911867
-0.0488790210036,1.33701901945e-17,450,1,2.71091292541,0.997285451007,11,6.19565217391,92,0.445092204576,1.65660161852,0.0488790210036,-5.63270527508e-19,6.19565217391,0.00649586264555
-0.0865351957799,-2.08389602054e-17,451,2,2.72639948172,1.00298186755,10,6.14606741573,89,0.50683544136,1.69301646758,0.0865351957799,-4.82480440491e-19,6.14606741573,0.00980930717723
-0.0557812670599,-5.9880148439e-17,452,0,2.64038951506,0.97092644986,10,6.10752688172,93,0.330352385637,1.93697672416,0.0557812670599,4.48007647486e-19,6.10752688172,0.00962869531261
-0.0783130670573,2.93996341016e-17,453,2,2.64636809593,0.973188170124,10,6.30107526882,93,0.454062637668,1.91083467793,0.0783130670573,2.74688074565e-18,6.30107526882,0.00994293463349
-0.0635467852073,1.49584011954e-16,454,0,2.60516013794,0.957494146613,11,5.90322580645,93,0.426184109392,1.9678300703,0.0635467852073,1.11955571049e-18,5.90322580645,0.00983554710245
-0.0607651943757,-9.4718327975e-17,455,2,2.58212117854,0.948611223369,10,5.73786407767,103,0.385406770483,1.83261267709,0.0607651943757,-2.24676987344e-18,5.73786407767,0.0095476868579
-0.060067684384,8.39989545759e-18,456,0,2.58792680252,0.950857092821,11,5.63829787234,94,0.239081525172,2.10799422579,0.060067684384,3.52618166285e-19,5.63829787234,0.00977338258576
-0.065794249798,2.76936672685e-17,457,0,2.60267516221,0.956539824606,10,5.98936170213,94,0.468710746344,1.6598813137,0.065794249798,3.01578519266e-18,5.98936170213,0.00995976422878
-0.0622917762373,4.05482403698e-17,458,2,2.58892336205,0.951242098961,10,6.16666666667,90,0.322650221463,1.66833250083,0.0622917762373,-1.41048532519e-18,6.16666666667,0.00995082221087
-0.0476001228991,7.33579316074e-18,459,2,2.66767149487,0.981205992612,10,5.98958333333,96,0.434836998915,2.00777027896,0.0476001228991,-1.04847309088e-18,5.98958333333,0.00641027369325
-0.059169073492,-3.6813387683e-17,460,0,2.58223622709,0.948655778205,10,5.8829787234,94,0.325887929026,2.17752730632,0.059169073492,3.6783564472e-19,5.8829787234,0.00984702731773
-0.0588080929187,-6.21747059461e-17,461,2,2.5657977373,0.942269438965,10,6.02083333333,96,0.383939332177,1.77939108655,0.0588080929187,1.44497704477e-18,6.02083333333,0.00973128863329
-0.0572885485148,3.61776710565e-17,462,2,2.52676420967,0.92693951565,11,5.92391304348,92,0.510233661104,1.81918337898,0.0572885485148,-2.02523554621e-18,5.92391304348,0.00967640592586
-0.0638147575516,1.11630189634e-17,463,0,2.57649779589,0.946431033318,10,5.48039215686,102,0.361790200215,1.82429353588,0.0638147575516,1.23116726179e-18,5.48039215686,0.00970211351001
-0.0589229364138,-6.25671863431e-18,464,2,2.52056223676,0.924481986463,11,6.26086956522,92,0.454785889523,1.78684544244,0.0589229364138,-1.61353532405e-18,6.26086956522,0.00981406362675
-0.0492039771029,4.5428178056e-17,465,0,2.48319402825,0.909545646144,10,5.75,100,0.471533903977,1.85135085816,0.0492039771029,2.76089884271e-18,5.75,0.00645358212859
-0.0612525214515,7.66053886991e-18,466,2,2.48769969269,0.911358465296,10,5.45631067961,103,0.2917787554,1.73360110656,0.0612525214515,6.67277991547e-19,5.45631067961,0.0098538049188
-0.0510748452879,-1.31693703245e-16,467,3,2.53498071268,0.930186028603,10,6.02272727273,88,0.471375099981,1.67180681196,0.0510748452879,1.6606458416e-18,6.02272727273,0.00641891706682
-0.0600014842729,-1.42868680033e-17,468,0,2.47290665463,0.905394242024,10,5.75531914894,94,0.301395994578,1.92788148645,0.0600014842729,2.26979485961e-18,5.75531914894,0.00930711059721
-0.0702943470665,-4.60296040498e-17,469,0,2.46841086316,0.903574568345,10,5.58947368421,95,0.424231245618,1.93306267408,0.0702943470665,9.30247427693e-19,5.58947368421,0.00991228569679
-0.060395865315,1.11298614813e-16,470,0,2.49303419337,0.9135005202,9,5.68421052632,95,0.322351862354,1.94266858183,0.060395865315,5.82131047263e-20,5.68421052632,0.00996449858691
-0.0635181111024,8.49828160212e-17,471,2,2.49129517548,0.912802726041,10,5.83333333333,96,0.489364023081,1.80084856541,0.0635181111024,1.71471543512e-18,5.83333333333,0.00984049648116
-0.0480761489653,-5.06228558243e-17,472,2,2.51717674429,0.923137933905,10,5.95555555556,90,0.467265070487,1.7758322688,0.0480761489653,-2.13987025461e-19,5.95555555556,0.00641274680575
-0.0505025670313,5.24525712208e-17,473,2,2.49539822096,0.914448324069,9,6.26373626374,91,0.444267862447,1.89177029037,0.0505025670313,-5.68163035642e-19,6.26373626374,0.00647735638696
-0.0573502053847,1.70750365556e-17,474,2,2.4807646507,0.908566839551,10,5.94252873563,87,0.457879406565,1.75090335856,0.0573502053847,-6.21861065574e-19,5.94252873563,0.00997553049775
-0.0493795461234,-2.41364865987e-17,475,0,2.5108584548,0.920624708537,9,6.125,88,0.446224844811,1.98753216097,0.0493795461234,1.96077550998e-19,6.125,0.0064233532336
-0.0548009135985,-3.09997338045e-17,476,3,2.43802934556,0.891190067721,10,6.11111111111,90,0.504492146451,1.84055815474,0.0548009135985,4.79508068329e-19,6.11111111111,0.00977483033682
-0.0564859924669,-6.90585155198e-17,477,0,2.45709594418,0.898980142096,10,6.08163265306,98,0.478887578043,1.83877437768,0.0564859924669,7.3387969293e-19,6.08163265306,0.00973559611078
-0.0473148494449,-1.96392246841e-17,478,0,2.48017430107,0.908328840395,9,5.69791666667,96,0.440226261517,1.77435311961,0.0473148494449,-3.79737947328e-18,5.69791666667,0.00645100759094
-0.0716486129894,-1.04530746127e-16,479,2,2.45401560064,0.897725703499,10,6.0,93,0.389192810842,2.01072393746,0.0716486129894,-1.1917202455e-18,6.0,0.00989976916732
-0.0617799839675,-9.07663741996e-17,480,2,2.45207217233,0.896933451708,9,5.68085106383,94,0.38688739887,1.79960259181,0.0617799839675,-1.40173743563e-18,5.68085106383,0.00977499102652
-0.0683514696751,-7.95567546449e-17,481,2,2.48419389355,0.909948218009,9,5.8,95,0.46870381236,1.83876388685,0.0683514696751,1.18422609616e-18,5.8,0.00998705208733
-0.0611487290602,-5.97770192898e-17,482,0,2.4816608747,0.908928043563,10,5.71287128713,101,0.360506312537,1.96673642152,0.0611487290602,3.04850767447e-19,5.71287128713,0.00988809548355
-0.0622457219477,1.32908222587e-17,483,2,2.44758415247,0.895101477863,10,5.87368421053,95,0.44894462624,1.87640252254,0.0622457219477,-1.11484351688e-18,5.87368421053,0.00998182968987
-0.065132616675,-5.14324987747e-18,484,2,2.50093139375,0.916663219993,9,6.07865168539,89,0.532542483535,1.76243395988,0.065132616675,3.49087907199e-20,6.07865168539,0.00984944601914
-0.0546313362672,-4.40892737503e-19,485,2,2.4889969615,0.911879802615,13,6.16842105263,95,0.381359008024,2.12579462086,0.0546313362672,1.43243327251e-18,6.16842105263,0.00642308008677
-0.0643265221207,-1.4049968798e-18,486,3,2.54260854238,0.93319053923,10,6.0752688172,93,0.506289032488,1.71167125235,0.0643265221207,3.10352405639e-18,6.0752688172,0.00990735873434
-0.0639402422224,3.01216472488e-16,487,2,2.5143341375,0.922008012035,10,6.19587628866,97,0.467024983159,1.90841422408,0.0639402422224,-3.87477076009e-20,6.19587628866,0.00996594369309
-0.0597463234352,7.14229012383e-17,488,3,2.51259341727,0.921315453695,10,6.18823529412,85,0.471917007006,1.76564680798,0.0597463234352,1.04020179265e-18,6.18823529412,0.009615572117
-0.0675964531276,-3.92763695485e-17,489,1,2.46838178008,0.903562786169,10,6.16666666667,96,0.430758445368,1.92930615047,0.0675964531276,2.54614935905e-18,6.16666666667,0.00999602184126
-0.0722469186494,-7.86751655514e-17,490,2,2.43554822618,0.890171875415,10,5.92391304348,92,0.359287719479,1.95177564447,0.0722469186494,6.09039655737e-19,5.92391304348,0.00994070222544
-0.0621988018692,6.48927406275e-17,491,2,2.46716474174,0.903069613485,10,6.01098901099,91,0.43312442401,1.78205034089,0.0621988018692,-1.75817603278e-18,6.01098901099,0.00991687854605
-0.0613761299701,2.26497591555e-17,492,0,2.43096752278,0.888289335631,10,5.8064516129,93,0.414338150126,1.93027974192,0.0613761299701,2.05569082912e-18,5.8064516129,0.00975005005699
-0.0580163769109,-1.22046972218e-16,493,0,2.48209984543,0.909104913784,10,5.74226804124,97,0.420340963093,1.81788565593,0.0580163769109,3.05613130278e-19,5.74226804124,0.00974309897848
-0.0583307120158,-8.62815327683e-17,494,0,2.42649584067,0.886448175732,10,5.90217391304,92,0.470876052777,1.79407104828,0.0583307120158,-2.07764933787e-18,5.90217391304,0.0091237461733
-0.0554217687138,6.51116572965e-19,495,2,2.45217618419,0.896975868749,9,5.77419354839,93,0.370456522301,1.7848166814,0.0554217687138,-1.39187104121e-18,5.77419354839,0.00976723334819
-0.0515464096482,6.45819776829e-18,496,0,2.44689874619,0.894821404852,10,5.86956521739,92,0.318704761375,1.89517345371,0.0515464096482,2.90735876294e-18,5.86956521739,0.0064200947459
-0.0643141300718,1.09528728887e-17,497,0,2.49916183506,0.915955409684,10,5.86516853933,89,0.332352844643,1.88543209506,0.0643141300718,-2.76688546204e-18,5.86516853933,0.00988223204441
-0.0597790775876,-4.15088369127e-17,498,2,2.4475943857,0.895105658804,10,6.02222222222,90,0.336440563811,1.92051947705,0.0597790775876,4.39734941987e-19,6.02222222222,0.00991663343847
-0.0494408545087,2.09847398163e-17,499,2,2.42962872646,0.887738458214,10,6.31914893617,94,0.422335444056,1.67085636062,0.0494408545087,-1.11063758872e-18,6.31914893617,0.00646409139129
-0.0634035906999,-1.73378185455e-17,500,2,2.43089884176,0.888261082687,10,5.95833333333,96,0.34372548133,2.06617937804,0.0634035906999,1.33941542675e-18,5.95833333333,0.0093734975716
-0.0645709191815,-2.65061950669e-17,501,3,2.465088366,0.902227655126,10,5.98947368421,95,0.442964391421,1.7380856792,0.0645709191815,2.86829956309e-18,5.98947368421,0.00952565273653
-0.060547310879,-9.18728923668e-18,502,2,2.43973002348,0.891887387069,10,5.6914893617,94,0.308497002617,1.89639409084,0.060547310879,-1.01731189956e-18,5.6914893617,0.0098583168084
-0.0610894699634,-3.13776576535e-17,503,2,2.39527554089,0.873498272635,9,5.52525252525,99,0.413126862266,1.671770575,0.0610894699634,-2.82622916779e-18,5.52525252525,0.00986308372961
